,-10,-3,-1,0
20,-0.0680266743460244,-0.014883443294618395,-0.011643856172672155,-0.0062672635281560965
13,-0.058519850599,-0.0147499897607396,-0.0022931465015354666,-0.0490099501
6,0.0,-0.011821197000000004,-0.0024439794980921953,-0.0060392100000000015
8,0.0,-0.013829456640000005,0.19243704891018454,-0.0039700000000000004
10,-0.1234707395045494,-0.013826807687330321,0.2739963732181287,-0.001
11,-0.01,0.0,-0.0077725352879475865,-0.024703122699999996
9,0.0,-0.005096820900000001,0.19604970100000002,-0.004645712580349061
12,-0.01913880873124462,-0.010066197000000002,0.011027444107613015,0.09290702590330482
5,0.0,-0.023053699335944058,0.08457680763948641,-0.01123438164972578
7,-0.029701,-0.0030000000000000005,-0.00343397746326501,0.0
terminal,0.0,0.0,0.0,0.0
22,-0.01,-0.0030000000000000005,-0.013612620414954884,-0.010635716495221359
25,-0.029701,-0.02331550125274084,-0.0032082577711502937,-0.011721960400850214
18,-0.07725530557207991,-0.0030000000000000005,-0.003069347135139724,0.0
14,0.26175461599000005,-0.003912422700000001,-0.001,-0.016291580529391506
17,-0.04228315125840067,-0.017068935176377746,0.09411073100453081,-0.005970000000000001
3,0.0,0.1,-0.004028943666860077,-0.029701
23,-0.0490099501,-0.014604004348898632,-0.01155495037702158,0.021381622805041873
26,-0.049071965491,-0.0167904688283496,-0.017678049007276583,0.11230387262153749
19,-0.06208660003286731,-0.014729805030000005,-0.003940399,-0.014947399
16,0.0,0.0,-0.0058519850599,-0.03954373069851281
21,0.0,0.0,-0.001,-0.003940399
24,-0.07684389020701558,-0.03178239190915785,-0.007131306789826768,-0.007358017588546016
15,-0.016406659463830197,-0.0030000000000000005,0.09633621147831346,-0.005970000000000001
4,0.0,-0.0030000000000000005,-0.001,0.0
28,-0.01,-0.008937030900000002,-0.007917220044908219,0.004277158055253687
30,-0.029703829685628794,-0.01005965434137979,0.09764510471857926,-0.0035896681454325105
33,-0.03935150306782219,0.29119111689700006,0.05298966017388291,-0.03169361386522536
29,-0.0774133091686972,-0.0206163665739814,0.3289813349242582,0.0453500163150373
31,-0.039449434623076,-0.018852841570721143,0.30916771778151786,-0.012475275182354221
27,0.07810998999652204,0.086671268087883,0.006279239265717569,0.0
34,-0.028148717588546014,-0.011528430280173854,0.17008314330754054,0.001988477268780194
36,-0.20311151403897146,-0.003314073554406286,0.31308282621161937,-0.013901212188020646
39,-0.10499303498905246,-0.036868320143055834,0.35494649208146345,-0.019319498013859904
32,-0.04904469895956863,-0.025267051197953035,0.09406132806904384,-5.684954719757749e-05
35,-0.010044588434509002,-0.019332125606681603,0.4446967411335078,-0.003443675264132328
38,-0.07439966138174901,-0.02288789089399221,0.20427158546578228,0.5351742168477632
37,0.06909934294672022,0.5376324995658214,0.023992459401943417,0.002923371481418021
40,-0.05941905135209126,-0.003644001195563582,-0.008485082419752566,0.9274919596782526
41,-0.029331458298737748,-0.0273655780925288,0.4853233861068611,-0.018796845911712066
43,1.3957560267674065,0.08687904854168013,0.38168879107265274,0.09514122169763671
46,-0.4873233174747877,-0.019498648204515502,0.4590680388713354,-0.014104930686578202
44,-0.02632790982227896,0.17453376035065823,0.009452304123050056,0.002095626079686743
42,-0.019020678112800157,-0.00893082479440415,0.0010095143192571194,0.025038963466587672
45,-0.44929454736382857,0.20552498917177903,1.3864663738022411,0.09165298505800927
47,0.1849729793171871,-0.006313725750080219,0.09789820308982,-0.001
48,0.199,0.0,-0.019027213177874147,-0.001
50,-0.04502373149164845,0.0,0.0,-0.0038701000000000004
51,-0.0182204327115721,-0.005970000000000001,-0.0039321136,-0.0030000000000000005
49,-0.029614992002801356,-0.0030000000000000005,0.0931106509901,-0.01297
0,0.0,0.0,0.0,-0.027027910000000002
53,-0.10566560973489407,-0.10875119700000001,-0.10195039900000002,-0.1
55,0.0,0.0,0.0,0.0
54,-0.0091,0.0,-0.001,0.0
56,-0.01,0.0,0.0,-0.001
52,-0.1,0.0,-0.00199,0.0
59,-0.1,-0.0030000000000000005,0.0,0.0
