,-10,-3,-1,0
20,-0.1811077214211214,-0.029114558801114555,0.160394799366463,-0.02112004484188111
22,0.15401753372890295,-0.011908973614016272,0.02367286476987556,-0.25671840663665885
15,-0.03769237728347476,-0.008563865984878016,-0.013730360818985234,0.326377800599315
8,-0.02971,-0.002137502690302376,0.0965963282799688,-0.025642949401000002
10,-0.3379932214944802,-0.012926071846126572,0.254111938046632,-0.04181656306724986
3,-0.028801,0.28252778741993123,-0.015678829365584256,-0.03184090083437629
-4,0.08900000000000001,-0.0021000000000000003,-0.0029701,0.0
-2,-0.0199,0.199,-0.0016580607115599998,-0.001
1,-0.01,-0.005970000000000001,-0.0020800000000000003,-0.006822187030000001
-6,-0.0199,-0.0030000000000000005,0.1,0.0
-13,-0.01,0.0,-0.001,0.0
-11,-0.0199,0.0,0.0,0.0
-18,-0.01,-0.005970000000000001,-0.001999,0.0
-25,0.0,0.0,-0.001,0.0
-23,-0.01,0.0,-0.001,0.0
-30,0.0,0.0,-0.001,0.0
-28,0.0,0.0,-0.00199,0.0
-26,-0.019000000000000003,0.1,0.0,0.0
-33,0.1,0.0,-0.001,0.0
-31,0.0,0.0,0.0,0.0
terminal,0.0,0.0,0.0,0.0
13,-0.04731348970529564,0.09577701865910088,0.3603535675346481,-0.03850399
6,-0.029701,-0.015076556911365457,0.19163472389137687,-0.01
5,-0.06703465209301,-0.046776678178726584,0.17567845849549543,-0.021854805412040042
4,-0.03941299,0.0,-0.0032315020059246477,0.0
-1,-0.01,-0.0030000000000000005,-0.0039855825909999995,0.0
-8,-0.01,0.1,-0.001,0.0
23,-0.028801,-0.01475547994204853,0.015937198658273498,0.025119192754972645
25,-0.13666914453391035,-0.007402987802262825,0.38472073218806707,-0.024390968288465913
18,-0.0378080299,-0.008049669324221355,0.09688108940368965,-0.0356411680405207
11,0.1773289,-0.0042780000000000006,0.002659465240849614,0.012654177496993447
9,-0.03940399,-0.008010300000000001,0.00787083334519302,0.09658464267453848
2,-0.01,0.0,-0.0029701,-0.017181214555756788
-3,-0.01,-0.011830197000000004,-0.00199,-0.0030000000000000005
0,-0.01,0.091894083,-0.0029701,0.09186090000000001
-7,-0.01,-0.0030000000000000005,0.0,-0.001
-14,-0.0199,0.0,0.0,0.0
-21,-0.01,-0.008910300000000003,-0.001,-0.0030000000000000005
24,-0.5358074072007978,-0.02421318829857362,0.1923998571463867,-0.03777621823862819
17,-0.02159110419840125,-0.10340111297071865,-0.04816132034774313,-0.03164952583397522
19,-0.44087032412249816,-0.005963994076122466,0.10233192752229049,-0.0025493423953738513
12,-0.028445666044068733,-0.03136960764148723,0.027080518979879873,0.05823958598776403
-9,-0.01,-0.005970000000000001,-0.001,0.0
-16,-0.01,-0.0030000000000000005,0.09901,-0.00199
-19,0.0,0.0,-0.001,-0.001
-20,-0.01,-0.0030000000000000005,0.0,0.0
-27,0.1,0.0,0.0,-0.01
-24,0.1,-0.0030000000000000005,0.0,0.0
26,0.2502404498534484,-0.0015295034910000002,-0.03103734465914939,0.008283506017634149
29,-0.5099358779421455,-0.010671316014360003,-0.0012682154548180002,0.1717699667604
31,-0.01,-0.0030000000000000005,0.09403564139899999,-0.007901245930934388
27,0.7288431259593557,-0.001819075249295451,-0.010049212163709452,-0.003005563591
30,-0.04903959462295649,-0.011900414910180002,-0.00490099501,-0.014261789422906287
16,0.0901,0.08362333497564149,-0.004949545555383806,-0.0199
14,-0.16636836537871505,0.35920594719663157,0.0006946886385887955,-0.033443948193693625
28,-0.22715370513281657,-0.0235027082019652,-0.0161676517924735,-0.012136388539908002
21,-0.019000000000000003,-0.023788121619405293,-0.021798518740466507,0.27701899327516855
7,-0.02805517697347,0.04747471702042455,0.9357831318517658,-0.018406444039348876
-10,0.0,0.0,-0.001,0.0
-15,0.0,0.0,0.0,0.0
32,0.0,0.0,-0.0029701,-0.019101576293922003
35,-0.07763390492108412,0.189802203931,-0.004406344908412709,-0.00109
33,-0.035036468318619104,-0.008931636077020692,0.001216493329111582,-0.0030000000000000005
36,-0.00917164,-0.011301680396209114,0.2875507131954988,-0.0039700000000000004
38,-0.01,-0.005070000000000001,4.0053336155917085e-05,0.096
34,-0.02880188343419044,-0.017666183687717912,-0.0007096641041187064,-0.005132108055090002
37,-0.010026730900000001,-0.021777963886160774,0.08832446448269199,-0.0030000000000000005
40,0.18811457446144358,-0.0021000000000000003,-0.001,-0.003940399
41,-0.06807117893249552,0.0,0.0,-0.0030000000000000005
44,-0.01,0.0,0.0,0.0
39,0.0,0.0,-0.006793465209301,-0.001
42,-0.0091,0.0,0.0,0.0
43,-0.026299695366209113,0.0,0.0,0.0
-5,-0.01,-0.0030000000000000005,0.0,0.0
-12,-0.01,-0.0030000000000000005,0.0,0.0
-17,-0.01,0.0,0.0,0.0
