,-10,-3,-1,0
20,-0.1048970198296822,-0.07974853533182023,0.00691882459980876,-0.027899872645291975
13,-0.029701,-0.01481401862941914,-0.006133779011732301,-0.006449457391750212
6,-0.01,0.0,-0.00199,-0.01
8,-0.0199,0.0,0.0,0.0
1,-0.01,-0.005970000000000001,-0.001,0.0
-6,-0.01,0.0,-0.001,0.0
-4,-0.01,0.0,0.0,0.0
-11,-0.01,-0.0030000000000000005,0.0,0.0
-18,-0.0199,0.0,0.0,0.0
-25,-0.01,-0.0030000000000000005,0.1,0.0
-32,-0.01,-0.0030000000000000005,0.0,0.0
-39,0.0,0.0,-0.001,0.0
-37,-0.01,0.0,0.0,0.0
-44,-0.01,-0.0030000000000000005,0.0,0.0
-51,0.0,0.0,-0.001,0.0
-49,-0.01,0.0,0.0,0.0
-56,0.0,0.0,-0.001,0.0
-54,-0.01,0.1,0.0,0.0
-61,0.0,0.0,0.0,0.0
terminal,0.0,0.0,0.0,0.0
22,-0.03850399,-0.015366798138454998,0.08312413933225628,-0.006365294862750412
25,-0.055967747116263754,0.1,0.013017604014011098,-0.0018761179456575452
18,-0.09561792499119551,-0.015003851696963756,0.08569829463730903,-0.0031127204840464074
11,-0.01,0.0,-0.0049777471798365,-0.04904092398217601
3,0.199,0.0,-0.001,-0.0118801
-1,-0.01,-0.0030000000000000005,0.0,0.0
-8,0.0,0.0,-0.001,0.0
-13,-0.01,-0.0030000000000000005,0.0,0.0
-20,0.0,0.0,-0.001,0.0
23,-0.0662411328481,-0.005970715969117711,-0.006468140444634209,0.08882194754581654
26,-0.049134507391,-0.020556173161271753,-0.002495956711206978,-0.007815155571380142
28,-0.04732382499412546,-0.05850518526093579,0.23014055722300844,-0.020621201806241635
21,-0.0100110120643,-0.010964493997798834,0.09295854036789186,-0.015953345648860983
24,-0.09382692499119552,-0.008107535731078202,-0.07342884867985552,0.1498260490236103
17,-0.13160205476554526,0.1,-0.0049635459100000005,-0.048452135890646654
