,-10,-3,-1,0
20,-0.07736083552450271,-0.008778050339483187,-0.0033819297516359103,0.13560959501386577
13,-0.0199,-0.016714796926709102,0.19835178345061202,-0.05564692392469034
6,0.0,0.0,-0.00199,0.0
8,0.0,-0.005970000000000001,-0.0031202382967085046,-0.0014017679247688452
10,-0.01,-0.016231958500473796,0.1892842063320631,-0.0050804495837391
3,0.0,0.0,-0.001,0.0
5,0.0,-0.005970000000000001,-0.0058519850599,-0.0030000000000000005
7,0.0,-0.005970000000000001,-0.004871739397105081,-0.010436238932470792
12,-0.058519850599,-0.0030000000000000005,-0.0014218692783317202,-0.00199
15,-0.0199,0.199,-0.004549726783882928,-0.001
18,-0.018301767924768845,-0.019800668867615428,0.2869509040199589,-0.01004757119260086
11,0.0,0.17758134169235057,-0.0050108268069091,-0.0030000000000000005
terminal,0.0,0.0,0.0,0.0
22,-0.0811633034163591,-0.0037319104383600004,0.2833164258902,-0.24530543416650485
25,-0.039430890999999996,-0.0056607003144563545,0.1607013794735486,-0.001
23,-0.17029255712259772,-0.007940479136086517,0.1856087452171398,0.006941549821792839
21,0.060156997571254756,0.0,-0.002870839646679867,0.0
16,-0.01,-0.015080328779700005,0.005117865051270472,0.07870900025838003
9,0.0,-0.011806916595742303,0.0022612134700087686,-0.0030000000000000005
28,-0.046530088972785974,-0.11198794370426889,-0.035841583941796255,-0.03783905181831451
26,-0.08088037143685217,0.07647269044855569,-0.06491244105045899,-0.028287590200614283
29,-0.32803245421561794,-0.013920967855673153,-0.006048638650900001,0.425913518240262
17,-0.010008999999999999,-0.021686730865805793,0.0928886933495989,-0.0030088209000000005
14,-0.058519850599,-0.0030000000000000005,0.0950279115483836,0.0
19,0.03556956685881088,-0.011358246355068167,-0.0018928933877116003,-0.033856617347283
27,0.5296358455101735,-0.012900875454971565,0.07107938649632085,-0.001
31,-0.01,-0.011945228682000004,-0.02609945142641545,-0.020225468911624692
33,-0.049436314846102614,-0.01599511277219007,-0.001,0.051801581984285826
36,-0.058443450876854076,0.5456766474124594,0.011434475495560812,-0.18187818555114776
24,0.0,0.0,-0.0036997169730293667,-0.0091
34,-0.10068136261473426,-0.005945348621139891,0.10383159261462406,-0.000932348171244303
32,-0.03906564252040247,-0.09382091064260238,0.08163960314393595,-0.023340949099945777
30,-0.0263099753081749,-0.008991003000000001,-0.0319712630798496,-0.009234057558244765
38,-0.019998909999999998,-0.06850868064432905,-0.010626732486038046,0.37161630633581666
40,-0.01,-0.005987910000000001,-0.0028949591292092205,-0.017593637968880468
43,-0.2687747045250256,-0.010100055881819102,-0.010501815474128356,0.2872753418799
41,1.0305013489951638,0.0036517663281249828,0.050885369722470916,-0.03382489892113502
42,-0.018161531677805987,-0.0030000000000000005,0.009746600713610623,0.098
35,-0.010017910000000001,-0.005100191353292383,0.02230395889845605,0.28274425021710964
37,-0.029754973000000004,-0.011349627188539735,0.4836451234760619,-0.022933095080852464
44,-0.20681571804754575,0.3712600514106764,-0.0010090000000000001,-0.01232696692903877
47,-0.02973894404509,-0.026808314428938912,0.10351236287319818,-0.0030000000000000005
45,-0.008680997746055442,-0.010965173156786686,0.09513752615451043,-0.01152735811011955
48,-0.07032600958796761,-0.005970000000000001,-0.00299699209,-0.0049303
39,-0.058792909840402724,0.028451604932585653,0.6322040838255449,-0.04227215819330197
46,-0.006855944988022173,-0.005979000000000002,-0.00298801,0.096783279
49,-0.01,0.26560958239548005,-0.007116710532530591,-0.004097838107973001
50,-0.010035463591,-0.0030000000000000005,-0.0039851299,-0.1
52,-0.028844976156786682,-0.02093710489506298,-0.10098010000000002,-0.10099000000000001
55,-0.01,0.0,-0.001,-0.001
51,-0.1,-0.11482341148675057,-0.10582001700930099,-0.014702985030000004
53,-0.01,-0.005970000000000001,-0.00199,-0.0030000000000000005
58,-0.01,-0.0030000000000000005,0.0,0.0
56,-0.1081,0.0,-0.001,-0.001
54,0.0,0.0,-0.00199,-0.005970000000000001
59,-0.01,-0.0030000000000000005,0.0,0.0
57,-0.11795481109000001,-0.0030000000000000005,0.1,0.0
