,-10,-3,-1,0
20,-0.05857436639250945,-0.02545514195183101,0.07168969170769149,0.3614659870645572
13,-0.03940399,-0.011830197000000004,-0.002063774567808857,-0.0172228692259891
6,0.0,0.0,-0.0029701,-0.01
8,-0.0199,0.0,-0.002017,-0.001
1,-0.01,-0.005970000000000001,-0.001,0.1
-6,-0.01,-0.0030000000000000005,0.0,0.0
-13,0.0,0.0,-0.001,0.0
-11,-0.01,0.0,0.0,0.0
-18,-0.0199,-0.0030000000000000005,0.0,0.0
-25,0.0,0.0,-0.00199,0.0
-23,-0.0199,0.1,0.0,0.0
-30,-0.01,-0.0030000000000000005,0.0,0.0
-37,0.0,0.0,-0.001,0.0
-35,-0.01,0.0,0.0,0.0
-42,-0.01,-0.0030000000000000005,0.0,0.0
-49,0.0,0.0,-0.001,0.0
-47,-0.01,0.1,0.0,0.0
-54,0.0,0.0,0.0,0.0
terminal,0.0,0.0,0.0,0.0
15,-0.01,-0.008963441876328955,-0.008734072562878399,-0.0208801
18,-0.028899010000000003,0.015586308159901363,0.47892792644216786,-0.08089547541729704
11,0.0901,-0.008919300000000002,-0.0029886739711102797,-0.003049184091177755
9,-0.019000000000000003,-0.01352703165844821,-0.0039760399000000005,0.35190234437042356
2,-0.01,-0.005970000000000001,-0.001,0.0898731791
-5,-0.01,0.0,0.0,0.0
-12,-0.01,-0.0030000000000000005,0.0,0.0
-19,0.0,0.0,-0.001,0.0
-17,-0.01,0.0,0.0,0.0
-24,-0.01,-0.0030000000000000005,0.0,0.0
-31,-0.01,-0.0030000000000000005,0.0,0.0
-38,0.0,0.0,-0.001,0.0
-36,-0.01,0.1,0.0,0.0
-43,0.0,0.0,0.0,0.0
22,-0.05871481445521702,-0.04618232316693891,0.06784312400530693,-0.06672951758453939
25,-0.10718132275164725,-0.045126418197925455,-0.001298460032900555,0.011771507815672131
23,-0.04903369225945579,0.07143837849612314,0.7297280717483008,0.057359724387661924
24,-0.11714436866440327,-0.03470579111474597,0.13746653731736772,-0.02667417860251606
17,-0.10471547574128355,-0.013864741995539104,0.07374023478634846,-0.0041154846717785
10,-0.01,-0.005997000000000001,-0.007195566682238559,-0.005979000000000002
12,-0.047254591900000004,-0.02835362806044081,0.18647820254078046,0.02279204089568047
5,-0.01,-0.005970000000000001,0.0950564978037971,-0.0199
-2,-0.01,0.0,-0.001,0.0
0,-0.01,0.1,-0.001,0.0
-7,0.0,0.0,0.0,0.0
7,-0.0091,0.0,0.004307667205431146,-0.001
3,-0.01,-0.0030000000000000005,0.0,0.0
-4,0.0,0.0,-0.001,0.0
-9,-0.01,-0.0030000000000000005,0.0,0.0
-16,0.0,0.0,-0.001,0.0
-14,-0.01,0.0,0.0,0.0
-21,0.0,0.0,0.0,-0.01
27,-0.017811688781304597,-0.02543388294249385,0.18766606073131034,0.022969310298663115
30,-0.5563235792183222,0.001130879587378105,0.01798303379618087,0.5375219504663584
16,-0.12656210725688105,0.58519850599,0.0885739256915554,-0.03335441996688272
19,-0.06745906328641464,-0.007780145896882719,0.01129538084955234,0.28293728610463503
14,-0.019842362139074313,0.1,0.4790862399079778,-0.02113058307787411
21,-0.18753967693582788,-0.02238690672950435,0.47984272422106344,-0.030773110375399877
4,0.0,0.0,0.0,-0.01
26,-0.09100300632254904,-0.003514578023817192,1.222022584969047,-0.13429384486273435
29,-0.3404161338999083,0.5434514310990917,0.1240483503744177,-0.014022920780825227
28,0.911247474257215,0.03901939858165421,0.36663964755392997,0.008734140121841302
31,-0.10917637590862302,0.062183502337651554,0.6907212186743718,-0.01542773539323714
32,0.22146726644024076,-0.01729224686832085,-0.0030157300000000003,-0.03806070224710285
35,-0.21165701981469812,-0.006331401100773274,0.2886974190395876,-0.005880997000000001
33,0.21819175962578158,-0.010220387588528885,0.020049676843181298,-0.011163026023519184
36,-0.075133290635815,-0.005979000000000002,0.19608900499,-0.01822006917064909
34,-0.037991860873027854,-0.011892214182000004,-0.00790982747217146,0.0949807
38,0.0,0.0,-0.003940399,-0.0029701
41,-0.039475007182,0.0,-0.001,-0.00491890501
37,0.199,-0.0030000000000000005,-0.007786671744091698,-0.0030000000000000005
39,-0.05486841754287327,-0.0030000000000000005,-0.006793465209301,-0.001
42,-0.01,-0.0030000000000000005,0.0,0.0
43,-0.010026730900000001,-0.0030000000000000005,0.0,0.0
44,-0.0091,-0.014720895030000004,-0.00199,-0.0059628810000000015
40,-0.04103197708085575,0.0,0.0,0.0
46,0.0,0.0,0.0,-0.00109
49,-0.0199,-0.0030000000000000005,0.19304990000000002,0.0
47,0.0,0.0,0.00154718,0.0
51,-0.1,-0.1,-0.00199,0.0
53,0.0,0.0,0.0,0.0
