,-10,-3,-1,0
20,-0.0585499496491,-0.015678253533727083,-0.023927292465448523,0.19800278847492292
13,-0.06793465209301,-0.011830197000000004,-0.00040393990000000017,-0.036247730400999996
6,0.0,-0.0030000000000000005,-0.00401881501,-0.027946000000000002
8,-0.0199,-0.010939017000000002,-0.0020701,0.19406970099999998
10,0.1,0.0,-0.00490099501,-0.00199
11,0.1,0.0,-0.005859219623509,-0.004404115071258533
12,-0.03940399,0.0,-9.999999999999995e-05,-0.013326310000000001
5,0.0,-0.011821197000000004,-0.0029701,-0.0030000000000000005
7,0.0,-0.011821197000000004,-0.0017719990843600001,-0.0030700000000000002
terminal,0.0,0.0,0.0,0.0
22,0.08205353661491001,0.0,-0.009487631883237061,0.06305161615834658
25,-0.32243671907897725,0.582374065541797,0.008930276254961364,-0.016553904195275637
18,0.04929114940099999,-0.037027469111214115,0.2522604061409524,-0.04900915112752074
15,0.25192226185009997,-0.006326310000000002,-0.0002057983359652686,-0.001
9,0.0,-0.009353670600000002,-0.00490099501,0.180308404
14,-0.0490099501,0.15934150645639047,-0.001,-0.0091177309
23,-0.09236560579119552,-0.012685033507121031,0.20818142369911893,0.14262724462704954
26,-0.019927,0.07702034312695348,0.17761216718060918,0.0021718163177772997
19,-0.01,-0.0030000000000000005,-0.00665591942285242,-0.01099
16,-0.01907164,-0.005970000000000001,0.0028876220443657674,0.08900000000000001
21,-0.00946053175948736,-0.028369279307612145,0.009532139359713627,-0.002993877729131545
24,-0.08242911523746305,-0.011824041000000002,0.003069049020017478,-0.001
27,-0.08436506478196551,-0.13075401683828133,0.20340773128927978,-0.023541565466253453
17,-0.018109,-0.010938927900000003,0.08633518304382046,-0.0030354635910000006
30,-0.1836437498811516,-0.07075321061811914,0.24004100998197625,-0.044233719611894366
33,-0.07243829119505138,0.5554124477097282,0.023881811153933164,-0.04867740977923683
29,-0.03689241817046582,-0.00287108018583348,0.32740578202998794,0.00017548165237681837
31,0.023526795322695637,-0.0035850595771732205,0.5439338807841282,-0.00762620322942919
28,-0.05834645423897921,0.1690874037973516,0.011970102983492546,-0.016926232644333846
32,0.07084147706126546,-0.015416503292245315,0.17993523142193077,-0.010209278989643923
34,-0.5269097205462736,0.40466380823624803,0.10036768392080263,-0.00400147284203967
35,-0.023728052776277264,-0.10418935317466399,0.31298573169134747,-0.0071395435476025795
36,-0.055472774037002466,0.07832289246143108,0.47401731589309276,-0.004966314989859112
37,-0.09428054259913263,-0.009350115560496428,-0.020979327147178126,0.4116042894182025
40,-0.08179810576008333,0.0010722093313944572,0.3293817585502491,0.6180074480908978
38,-0.03653226851278606,0.019990786863562045,1.2038779156755093,0.06058001063536374
39,-0.06773758959615984,-0.013786745728472716,0.09102685198715774,0.1189171349754497
41,-0.022826876923008665,-0.0030000000000000005,0.1849007161260268,0.0032314391000000005
1,0.0,0.0,0.0,-0.01
4,0.0,0.0,-0.001,0.0
42,0.6415626576027543,0.0007576532251692691,0.14043017438188743,0.662821931429897
43,0.08279705029779239,1.3125418723102171,0.07983195944567814,0.10351224668978977
46,0.17926325213446093,0.1275438806200992,1.1116333269689682,0.09901
44,-0.24559376898738536,0.29701,0.022763838946867315,-0.00199
47,-0.014361686578533026,-0.010066197000000002,-0.0010278161943210998,0.2930896
49,0.0,-0.009565105650089233,-0.001,-0.024004382998239093
45,-0.15652353021235227,0.07879702335273192,1.5358171553294029,-0.003840832037362334
52,-0.1,0.0,-9.999999999999995e-05,-0.009873465209301002
55,-0.05547810666807999,-0.0030000000000000005,-0.001,0.1
48,-0.0100009,-0.008037030000000002,-0.02862129867004269,0.07130781197000001
50,-0.1,-0.1,-0.1,-0.07561074030342983
53,-0.1400938504577488,0.085778464097501,-0.0029701,-0.00721889985425175
56,-0.03629209493208923,-0.02970771878879936,-0.102940399,-0.1
51,-0.1,0.0,0.0,-0.024038703010000002
54,-0.13370859100000002,0.1,0.0,-0.001
57,0.0,0.0,0.0,-0.001
60,-0.1072536409,-0.0030000000000000005,0.0,0.0
58,0.0,0.0,-0.001,0.0
