,-10,-3,-1,0
20,-0.10383421405287473,-0.0340196280069385,0.32131189847911745,-0.05354793147957975
13,-0.039421899999999996,-0.02114048030645043,0.09162785049392033,-0.019027725710962735
6,-0.01,-0.005970000000000001,-0.003940399,-0.001
-1,-0.01,0.0,-0.00199,0.0
1,-0.0199,0.1,-0.002016133047242455,0.0
-6,-0.01,-0.005970000000000001,-0.001,0.0
-13,0.0,0.0,-0.001,0.0
-11,-0.01,0.0,0.0,0.0
-18,-0.01,-0.0030000000000000005,0.0,0.0
-25,0.0,0.0,-0.001,0.0
-23,-0.01,0.0,0.0,0.0
-30,-0.01,-0.0030000000000000005,0.0,0.0
-37,0.0,0.0,-0.001,0.0
-35,-0.01,0.0,0.0,0.0
-42,-0.01,-0.0030000000000000005,0.0,0.0
-49,0.0,0.0,-0.001,0.0
-47,0.0,0.0,0.0,-0.001
-44,-0.01,0.1,0.0,0.0
-51,0.0,0.0,0.0,0.0
terminal,0.0,0.0,0.0,0.0
22,-0.06305038783283957,-0.030262011982244586,0.6025487289728746,0.07566443136957851
25,-0.09594315527410156,0.45725291644516125,-0.005543484106439206,0.020224264226385114
18,-0.0199,-0.028972167418576254,-0.0032108569787125127,-0.01297
11,-0.06467128532101,0.0,-0.001,-0.01
8,0.0,0.0,-0.0001989999999999999,-0.00490099501
4,-0.01,-0.017117028855903004,-0.001,0.08231721198
-3,0.0,0.0,-0.001,0.0
-4,0.0,0.0,-0.001,-0.001
-8,-0.01,-0.0030000000000000005,0.1,0.0
-15,0.0,0.0,0.0,0.0
23,-0.08229031016260027,-0.002535393914256917,0.15119154793068978,0.9036341093873076
21,-0.05589154592428336,-0.10632769919171603,0.4789563303233077,-0.005634159296130816
16,-0.01,-0.008038025710962739,0.0938339453457082,-0.058453073013172915
9,-0.01,0.0,-0.00199,0.0
24,0.8164113425437414,0.018195974832825666,0.10775560544542023,-0.022225576706590526
26,-0.6721422274440085,-0.007458448357073277,0.253727162321472,-0.01438162278630232
19,-0.06798664147883952,-0.018909654024779714,0.23073593621020128,-0.006567907549190455
12,-0.027936552691,-0.017574757519746267,-0.0012944821301555328,-0.0030364324269535796
5,-0.02971,-0.0030000000000000005,-0.00490099501,0.19604970100000002
-2,-0.01,-0.0030000000000000005,-0.001,-0.0199
0,0.0,0.0,-0.001,0.0
2,-0.01,-0.0030000000000000005,-9.999999999999995e-05,0.0
-5,-0.01,-0.0030000000000000005,0.0,0.0
-12,0.0,0.0,-0.001,0.0
-10,-0.01,0.0,0.0,0.0
-17,-0.01,-0.0030000000000000005,0.0,0.0
-24,0.0,0.0,-0.001,0.0
-22,-0.01,0.0,0.0,0.0
-29,0.1,-0.0030000000000000005,0.0,0.0
17,-0.08346769071081321,-0.011830197000000004,-0.0057856612098198005,-0.0030354635910000006
10,-0.09571450007017729,0.199,-0.00199,-0.07237497985112548
7,0.0,0.0,-0.001,-0.007536355023097992
3,-0.01,-0.026042335335031058,-0.0007317488328282994,-0.003009000000000001
-9,-0.01,-0.0030000000000000005,0.0,0.0
-16,0.0,0.0,-0.001,0.0
-14,-0.01,0.0,0.0,0.0
-21,-0.01,-0.0030000000000000005,0.0,0.0
-28,0.0,0.0,-0.001,0.0
-26,0.1,0.0,-0.001,0.0
28,-0.045829707217965414,-0.09989404914790169,-0.020942720685712363,0.2666374463873947
30,-0.02460035501181326,-0.008934084038220252,-0.0025218236970346846,-0.00020757859119518995
29,-0.045218008027031895,-0.0258309897915015,0.27101966186758697,-0.0052532227360900016
31,0.08067333153398996,0.47986894635186345,-0.009804818336541314,0.004485860563682268
27,-0.4953130064804245,0.07162367065081338,0.09551642038984087,-0.038315813770545784
15,-0.01,-0.022550537988051865,0.17490280541210837,-0.033466443555343714
14,-0.01,-0.0030000000000000005,-0.005310659037375099,0.098983456219
33,-0.030409564909241973,-0.07223426924668407,0.21507605294770352,-0.016368136366051892
36,-0.13295769081806838,0.1,-0.0021966660637149004,0.03783917919870733
39,0.04316582172304148,0.22022663419588367,1.666165685609655,0.08969209021507246
32,-0.01,-0.005970000000000001,0.08975468618129429,-0.0039700000000000004
34,0.07191726943199682,-0.07871992042882592,-0.016165399365368104,0.18134307727858837
37,-0.058595337066106604,-0.008564255604181123,0.7230480902876399,-0.08427933492021458
35,-0.07808482294918596,0.0,0.05077668866084579,-0.0022205043819999997
40,-0.02639147360458625,-0.010132775263666278,0.06350850019724208,-0.0030000000000000005
38,0.071198973854,-0.020149864049720922,0.18711899659717252,-0.0039700000000000004
41,0.08163037727210393,-0.012219970354752563,0.13612969436377936,0.8390246835680925
43,0.6399117724248838,0.0024964096575902004,0.0,0.2705673115714946
46,-0.10646553783806695,0.9211742547103086,-0.0029701,0.0
42,0.07867001278582794,-0.005070000000000001,-0.029156605408669836,0.0
44,-0.16409493605755518,-0.0058838378196770895,0.015943060332886668,-0.009821197000000004
47,-0.01900891,-0.0030000000000000005,-0.00199,0.0
49,0.0,0.0,0.0,-0.00109
52,-0.0199,0.1,0.0,0.0
45,-0.009196346632745383,-0.0030000000000000005,0.0,0.0
48,-0.0048948306092941665,-0.005970000000000001,-0.001,0.0
50,-0.1,0.0,0.0,-0.001
53,0.0,0.0,0.0,0.0
