,-10,-3,-1,0
20,-0.0385306309,-0.010215561880985703,-0.004424416064040117,0.06184622721649694
13,-0.0199,-0.008937120000000002,0.09802989999999999,-0.02881223996465164
6,-0.01,-0.005970000000000001,-0.001,-0.00199
-1,-0.01,0.0,-0.001,0.0
1,-0.01,0.0,0.0,0.0
-6,-0.01,-0.0030000000000000005,0.0,0.0
-13,-0.01,0.0,-0.001,0.0
-11,-0.01,0.0,0.0,0.0
-18,-0.01,-0.0030000000000000005,0.0,0.0
-25,0.0,0.0,-0.001,0.0
-23,-0.01,-0.0030000000000000005,-0.001,0.0
-30,0.0,-0.0030000000000000005,0.0,-0.0030000000000000005
-27,-0.01,0.1,-0.001,0.0
-34,-0.01,-0.0030000000000000005,0.0,0.0
-41,0.0,0.0,-0.001,0.0
-39,-0.01,0.0,0.0,0.0
-46,-0.01,-0.0030000000000000005,0.1,0.0
-53,0.0,0.0,0.0,0.0
terminal,0.0,0.0,0.0,0.0
22,0.199,0.1,0.09323810611597619,-0.055455467572023576
25,-0.15057001403942805,-0.008618467359646404,-0.004243527429661001,0.1621163827495735
18,-0.029701,-0.008037120900000002,0.18741022866937804,-0.09652230706620431
11,-0.03940399,0.0,-0.003967219,0.0
8,0.0,0.0,-0.001,-0.001
4,-0.01,-0.011821197000000004,-0.001999,-0.0030000000000000005
-3,0.0,0.0,-0.001,0.0
-8,-0.01,-0.0030000000000000005,0.0,0.0
-15,0.0,0.0,-0.001,0.0
-20,-0.01,-0.0030000000000000005,0.0,0.0
23,-0.10035398948165561,-0.03130361058038488,-0.002381646024205322,0.13529212616194997
26,-0.1114554145996115,-0.01046640577464922,-0.02129219574120186,0.35810276297026694
19,-0.029701,-0.014720895030000005,0.08462332051537266,-0.06462983283582985
12,-0.028801,0.0,-0.0020701,0.0
14,-0.01,-0.009901031155347352,-0.0010113534996481215,0.2694394483490957
7,-0.01,-0.0030000000000000005,-0.001,0.0
0,-0.01,0.0,-0.001,0.0
2,-0.01,0.0,0.0,0.0
-5,-0.01,0.0,0.0,0.0
-12,-0.0199,-0.0030000000000000005,0.0,0.0
-19,0.0,0.0,-0.001,-0.01
-16,-0.01,0.0,-0.001,0.0
-21,-0.01,-0.0030000000000000005,0.0,0.0
-28,0.0,0.0,-0.001,0.0
-26,-0.01,0.0,0.0,0.0
-33,0.1,-0.0030000000000000005,0.0,0.0
21,-0.0397469269182204,0.1,-0.01262581611398713,-0.001
24,-0.0773286468006561,-0.03737348540382022,0.2698176943624061,-0.009898509000000002
17,-0.0199,-0.005970000000000001,-0.002409543000355952,-0.04259369533724376
10,-0.01,0.0,-0.00199,0.0
5,-0.01,-0.0030000000000000005,0.1,-0.0199
-2,-0.01,0.0,-0.001,0.0
-7,-0.01,-0.0030000000000000005,0.0,0.0
-14,-0.01,-0.0030000000000000005,-0.001,0.1
-17,-0.01,0.0,0.0,0.0
-24,-0.01,-0.0030000000000000005,0.1,0.0
-31,0.0,0.0,0.0,0.0
16,-0.0199,-0.014730606120000002,0.09847198891242988,-0.0667488142461133
9,0.0,0.0,-0.003940399,-0.001
15,0.1,0.0,-0.00199,0.0
27,-0.01,-0.008080966074539103,-0.004854724270684399,0.08822673180069898
28,0.04608905489000001,-0.004764139401000001,-0.014854222890512437,-0.05572222056932297
31,-0.3135010225076925,-0.011836650941557654,-0.0014976886872766974,-0.04039817343732281
29,-0.0600215064391,-0.0030000000000000005,-0.0020168236043891256,0.1664008962699907
32,-0.04507261074475878,0.4879365963080463,-0.006105043197957108,0.01707712945091146
3,-0.01,-0.0030000000000000005,0.0,0.0
-4,0.0,0.0,-0.001,0.0
-9,-0.01,-0.0030000000000000005,0.0,0.0
30,-0.14805149858076874,-0.0030000000000000005,0.0,-0.014239481524581028
34,-0.0190706660745391,0.19162044382050594,-0.00015315555838681918,-0.0030000000000000005
36,0.14423673159751318,-0.0069320480067456575,0.0009812279057020098,0.09495337408999999
39,-0.08376521309063847,-0.009227945073000003,0.09309920399,-0.04284906120957243
33,0.04926421648880321,-0.01331210420680329,-0.002196701571726357,0.0
35,-0.11742743323958123,-0.10133671395572127,0.07338056697587543,-0.015170979238976381
37,-0.01,-0.011872450371029337,-0.010995309452227651,-0.0015607968064865908
40,-0.054888967003887186,-0.029681668325260823,0.35041600183247196,-0.008241524572895332
38,-0.058578110884983325,-0.004179,0.01430412181405894,0.2920699
42,-0.03655017044866919,-0.026230831928305807,-0.02045902677972666,-0.013310867663646883
44,-0.010017910000000001,0.13832590274532897,-0.002036219856789134,-0.009946094516607086
46,-0.047254591900000004,-0.022078641408092577,-0.001995464184486667,0.1184294711319781
43,-0.059118095826321146,-0.004510307877677152,0.2676346861516883,-0.0030000000000000005
45,-0.0172713709,-0.020111411246770086,0.08565500099388285,-0.027980339250619095
47,-0.18059505148659313,-0.03927462108955559,-0.0090434393920401,0.10611854776728948
41,0.0,0.0,-0.0024924015152365886,0.0
48,-0.01,-0.0030000000000000005,-0.002682603757992054,-0.013791000000000001
49,0.000999999999999987,0.06084276010168191,-0.10197010000000002,-0.05305809287738972
52,-0.08342687185023569,-0.06486174244620332,-0.015060820266498198,-0.015724539531000576
50,-0.021509589059259704,-0.0187862893272765,-0.007569746767208979,-0.053510535729439514
53,-0.0989038368073593,-0.0089651963253,-0.010029431441893583,-0.01419982228
51,-0.00912673,0.0,-0.0030249963253,-0.00304528777943781
54,-0.008633195117857735,-0.10498558777943781,-0.0070870843748607314,-0.0080970126433491
55,-0.01991476396635332,-0.1070680006621283,-0.0118009630754398,-0.10005373000000001
57,-0.07571752244313082,0.0873107404291,-0.10581439737783709,-0.10099801000000001
56,-0.03801068641318387,-0.009984927900000004,-0.006037591952080001,-0.004960000000000006
59,-0.1,-0.01190932313709,-0.10390099501000001,-0.10098010000000002
60,-0.010037935,-0.008919300000000002,-0.00298801,-0.1
61,-0.010027,-0.011821197000000004,-0.00199,-0.0030000000000000005
58,-0.01,-0.10591030000000001,-0.10288188505990001,-0.10001791
62,-0.01995373,-0.0030000000000000005,-0.0029701,-0.1
63,0.0,0.0,0.0,-0.00199
66,-0.029771572546090003,-0.0030000000000000005,-0.1,-0.0030000000000000005
64,0.0,0.0,-0.002017,-0.001
67,-0.010008999999999999,0.0,0.0,0.0
69,0.0,0.0,-0.001,0.0
71,-0.1099,0.0,0.0,0.0
