,-10,-3,-1,0
20,-0.4293604077696056,-0.14070793394715164,-0.08425939299686905,0.12864193361271478
13,-0.05,-0.059328294000000004,-0.02454997505,-0.13588050763133355
15,-0.0995,-0.015,-0.0100836545,-0.007788881732
8,-0.05,-0.02809455,0.1880995,-0.0995
11,-0.38688920129124055,-0.015,-0.03627776246119371,-0.0133071045
4,-0.0995,-0.08804618939850001,-0.0148505,-0.273100594886015
-3,0.0,0.0,0.0,-0.597
0,0.0,-0.015,-0.005,-0.015
3,0.0,0.0,-0.005,-0.005
5,0.0,0.0,0.0,-0.005
1,0.0,0.0,-0.005,-0.3
6,-0.05,0.0,-0.00819455,-0.052763000000000004
-1,0.0,0.0,-0.3,0.0
2,-0.09770000000000001,0.0,-0.015116913500000002,0.0
-5,0.2,0.0,-0.3,-0.3
terminal,0.0,0.0,0.0,0.0
23,-0.15326019088365198,-0.06818100388267093,-0.044618406263823567,0.2782980349365856
25,-0.42251941419600875,-0.2123893850675673,-0.03898376714120655,-0.05018819497872305
18,-0.06688274722691565,-0.1197693754655514,-0.03809912337475252,-0.0995
21,-0.28755353786,-0.028128904596557043,-0.20131015961164414,0.17929981183429
14,-0.292599252995,-0.059150985,0.1880995,-0.15850432748403714
16,-0.18915860245416846,0.0,-0.032792155944083266,-0.2773724201061114
19,-0.3310698087747455,-0.7666967928635564,0.5491165912213416,-0.21523690668427603
12,-0.05,-0.02985,-0.03908942430317905,0.19505
17,-0.05,-0.029985,-0.02804310021195816,-0.07015404578387852
10,0.0,0.0,-0.00995,0.0
9,-0.19701995,-0.08752050755643892,0.33801765735886957,-0.02101162955
26,-2.832757632641388,0.40407293351700085,0.06124402605807853,-0.19418466998852685
24,-0.1972436045,-0.16779223001006544,0.8376576316314628,-0.03920294954366328
27,-0.1971397222491353,-0.026510796116377536,0.26480963460850876,-0.07911093515
22,-0.05,-0.015,-0.013052165564510106,-0.26003118108572393
7,0.0,0.2,-0.03471746119312408,0.0
29,-0.4334567092070186,-1.2740531819350844,-0.3111983864542802,-0.31390135298818617
28,-0.0979308516934914,-0.317258390461495,-0.060962222932936155,-0.2884755096567393
30,-0.1451466454021701,0.398,-0.08034304598241786,-0.005
31,-0.334734017068882,-0.13359955272757512,-0.03952924519084878,-0.16540171328622813
34,-0.13964217387644107,-0.38195109347185086,-0.13565972551798786,-0.2454881999865306
36,-0.43380912114547054,-0.029894999999999998,-0.1435984095538991,-0.019533512192538294
-2,-0.3,0.0,0.0,0.0
-9,0.0,-0.3,0.0,-0.3
-6,0.0,0.2,-0.3,0.0
-4,0.0,0.0,0.0,0.0
32,-0.09984043963827903,-0.13031942934597848,0.08804926025086424,-0.2982390843296669
35,-0.2945913885952787,-0.23035091299827198,-0.34360280425021583,0.6340566036248226
33,-0.13566771335672956,-0.5954146280016922,0.4980474467907326,-0.03972813336106752
37,-0.44711150300461777,-0.059749082933702576,-0.030725968665419084,-0.20492730674547976
38,-0.10258738231639995,-0.31381175631944785,0.48525063758775966,-0.5321533140334102
41,-0.38441321974247306,-0.11498278831082463,0.2510618521280721,0.39709172329202547
43,-0.19735746810973284,-0.017250373367822005,1.9801615565724207,-0.11080522223067017
44,-0.19761874354255998,-0.02422699998005639,2.5724646403366775,0.5429137130118632
47,2.7524044360595368,0.17750075274942526,0.0749807020735337,-0.013714255503067901
49,-2.4450341186443305,-0.2567560424052047,0.9890750808995746,-0.39222126891146825
51,-0.8707054999800564,-0.398,-1.186626,-1.17677352
54,-1.69452234763806,-0.2952439598,-1.472998503,-0.597
45,-0.08800501357972582,0.10917312226545248,1.8278892633779118,-2.552334347374523
46,-0.0960650121925383,-0.07559133445996,0.567295824179044,-0.31706010455
42,-0.5936678006352653,-0.6780228431779141,0.4557589745183168,0.753559578137575
39,-0.04604367835184355,-0.042751500000000005,-0.044217140513674764,0.5719824872456776
48,0.44632822199965866,-0.028050000000000002,-0.024145002136894314,-0.64142542515
50,-2.356108692014568,0.9621756460091268,-0.4120398176388306,-0.00995
53,-0.49521800000000005,-1.1839197,-0.498,-0.3027
56,-0.3002633393276955,-1.6595359169700001,-0.5988,-0.3
40,-0.606912140531995,0.2,-0.081314554109624,0.00437592402826996
52,-2.904301578648308,-5.54177431781252,-3.1479022619974435,-3.1131183756702776
55,-2.0318399510453493,0.0,-0.89103,-0.12906348855840194
59,0.0,0.0,-0.3,-0.3
61,-0.2982,0.0,-0.597,0.0
57,-0.2,-0.3,-0.3,0.0
58,-0.3,-0.498,-0.2,-0.597
63,0.0,-0.3,-0.3,-0.3
65,-0.3,0.0,0.0,0.0
66,-0.3,0.0,0.0,0.0
62,-0.2993551226232582,-0.2,0.0,0.0
