,-10,-3,-1,0
20,-0.0772994145271699,-0.01728012605689851,-0.010515852777561762,0.02226979374094918
13,-0.15505208770202134,-0.0030000000000000005,-0.001,-0.046310396509
6,-0.01,0.29701,-0.01650434650698669,-0.00910891
8,0.0,-0.03933197882130196,0.002539145135700672,-0.0039700000000000004
10,-0.01,-0.011211573924617314,0.26012706989025003,0.09901
11,0.1,0.0,-0.017460972093706048,-0.04439684810866303
12,-0.01,0.0,0.005955823238646714,-0.001
5,0.0,-0.0030000000000000005,-0.00199,0.0
7,0.0,0.23839008593576394,-0.002630596116848536,-0.0011168209
3,0.0,0.0,0.0,0.0
terminal,0.0,0.0,0.0,0.0
22,-0.0199,-0.011836707945043087,0.09120612131801961,-0.00490099501
25,-0.03943081004533848,-0.0030000000000000005,-5.293141712085211e-05,-0.0030407849644590998
18,-0.1568806253007048,-0.017600417069923577,-0.00304519193591874,-0.0030000000000000005
14,-0.07903373418010791,-0.023802148792642426,0.36376071329483095,-0.005970000000000001
9,0.0,-0.018166304855606122,0.091929619830599,-0.005941320166925204
23,-0.06261520299301,-0.008045726515509001,0.09218400374777831,-0.010920252769810783
26,-0.03940399,-0.008953966992270001,-0.055831763009211194,-0.015202956300771278
19,-0.0490099501,-0.0030000000000000005,0.0,-0.027993833844261073
16,0.199,0.0,-0.01852912546952797,-0.00199
17,-0.0338643149290232,0.0,-0.00199,0.0
21,0.1,0.0,-0.0033528174654765134,0.0
-1,0.0,-0.0030000000000000005,0.0,-0.0030000000000000005
2,0.0,0.0,0.0,-0.0030000000000000005
28,-0.047218950100000004,-0.058012632509548016,0.11586855218864724,-0.042866220248311396
30,-0.0100003207681,-0.0030000000000000005,0.04286515279823706,0.3830101934212605
33,-0.02976469362266496,-0.017894992195258138,-0.01818142591566413,0.08637843999742331
29,-0.07394491359628172,-0.011077850777625561,0.08955187005911061,-0.011380970800000001
31,-0.0745056958989408,-0.024401206743746368,-0.002734671829482587,-0.0237562155369829
24,-0.01,-0.011019497586027814,0.06356311973107237,-0.01297
27,0.154982334244048,-0.010850078378790389,-0.002423177473386651,0.0
15,0.0,0.0,-0.003940399,0.0
35,-0.3988270050599302,-0.08202747290721184,0.1170474410189144,-0.031594456709851164
36,-0.04817177559085059,-0.017813990382051007,0.08525061413209545,-0.011952988356270003
34,-0.068132774194084,-0.0030000000000000005,-0.002291632688512155,-0.0030000000000000005
37,-0.02706301895509,-0.006499887958972517,0.19897667986562312,-0.021715760799999997
32,0.4565698668949517,-0.0042780000000000006,-0.008778620547232977,-0.01088895711216503
38,-0.02896497380261394,-0.014837706350858102,-0.033233926136854365,-0.006109599
41,-0.0199,0.28751846786299,-0.005388635832578452,-0.012557841529713527
39,-0.018306009999999998,-0.005970000000000001,-0.011022989965379168,-0.00689275957609
40,-0.02980265817311336,-0.0030000000000000005,-0.0059141786509,-0.016694479161646788
42,-0.017780316196605743,-0.008972493591,-0.003940399,-0.008327670442983734
45,-0.05867025984346952,0.0,0.02065528225798853,0.0005116747656964129
43,-0.027214119940719674,-0.0810983974664576,0.05626449414033713,-0.015047603564148249
46,-0.019944372699999997,-0.008899144190482324,0.016425568059104206,-0.00507065041
44,-0.036041743245661444,-0.06091664590753651,0.07246238198213116,0.17561726306369452
48,-0.116119,-0.009228106263000002,0.3156769814393836,-0.001
50,-0.010008999999999999,-0.1020819,-0.0235663843780784,-0.01209631866034328
51,-0.1464568843275456,-0.17964684955367993,-0.10727450224636229,-0.2106112319109238
47,-0.029763550899999998,-0.017065388311697315,0.1880180513419831,-0.0100755290415111
49,-0.0199,-0.011901657000000003,-0.0341915474799296,-0.10882119700000001
54,-0.07335854739091466,-0.012979267367003371,-0.00877187029917501,-0.122034267116951
52,-0.01,-0.10297,-0.10466193910003871,-0.021137465525118273
56,-0.010017910000000001,-0.011830197000000004,-0.10279629019173593,-0.10297
53,-0.03931788950481348,-0.03459071037364646,-0.013689146907676048,-0.10203591000000001
57,-0.1392507687781,-0.017928167793125973,-0.015884950499787373,-0.10195039900000002
55,-0.21730827327658955,-0.12604114853373188,-0.20100969303823188,-0.199
59,-0.1,-0.10890109297,-0.10098010000000002,-0.010059453978895362
62,-0.03951770095242281,-0.1252276868667319,-0.10195039900000002,-0.10591030000000001
58,0.0,0.0,-0.0020022009337771463,-0.0058609850599
61,-0.056221560933964715,-0.0030000000000000005,-0.10099000000000001,-0.001
64,-0.10905373,0.0,-0.001,-0.001
67,-0.01,0.0,0.0,0.0
60,-0.10905367083070093,-0.005970000000000001,-0.0013556593085718054,-0.00199
65,-0.10900000000000001,-0.1,-0.001,0.0
66,-0.1,-0.0030000000000000005,0.0,0.0
63,-0.1,0.0,-0.00199,-0.001
