,-10,-3,-1,0
20,3.128003088028756,2.896204892788157,3.2312172776228723,3.304665940833218
13,-0.11407041397912879,1.8399844071486904,4.634236728510973,1.6166256851321146
6,-0.029651144258721986,0.06460570059891707,1.203714517100554,-0.015787078207161305
8,-0.5275371943592219,0.5796176149277809,2.2561585779855946,0.2324394022022517
11,-0.1289185374286186,0.39579330860065515,4.002425473014985,-0.06950187257542417
4,-0.01,0.1,0.04540128217020261,0.004788520296228722
9,-0.01980625033139759,0.0018603182613208284,1.367186965993374,0.004589921739679294
16,-0.09607635233588807,0.359343713199512,2.7526854530912104,1.0449454380392171
18,2.177711167910368,0.8806819319661678,3.0296389362907656,1.7760298270031245
14,0.012983617227982747,0.02210255378741127,0.5440335229068788,1.7311807922089735
12,0.15536792855061335,0.28106788697419155,0.7692012408374088,3.927882510387113
terminal,0.0,0.0,0.0,0.0
22,3.2998444750608944,3.4394756825934496,3.616388528117657,3.5490794359256363
25,0.7053082996892754,1.8440374066669063,3.7413621236561454,4.037117636868895
23,1.2535739961351742,2.8327326928857675,3.673087721073216,3.4441314788046453
2,0.0,0.0,-0.00109,0.01041662984471208
7,0.0,0.0059537917763665335,0.7584515996637401,0.14625352811898726
15,5.233494793412792,2.0716819590784192,2.509423083362806,2.310993948830657
17,1.7640239604964658,1.2597881270459839,2.974290475636603,2.887822250149265
21,-0.2754815624471585,0.7558504447840557,3.419949105632338,4.2126074605666055
10,-0.09276471557899194,1.0790319050629105,3.0316810254607147,3.29459004137447
5,0.0,1.884938262363729,0.4047017511782348,0.7303813859107233
26,2.1711265226363206,3.501059387901151,3.749377461245497,3.836197233507629
19,0.4439984850314902,1.0557115951619636,3.598217688541852,2.701267725888211
28,2.6680333584981892,3.9626506350129196,4.273322766296091,4.22285163063799
31,2.903925721952596,4.301483800318947,4.765038376988675,4.814238492578198
24,1.4877597463223118,3.8377761416052105,3.675661581978699,3.5385731789823547
29,2.6097667219680143,4.357436051506985,4.275588302319286,4.5608037685891185
27,2.096549088692087,3.7302340292448886,4.238595492925983,4.2358933130315775
30,2.7629506576742493,4.645376872056053,4.699111449085615,4.793388154786359
32,2.857265338588483,4.402365231778204,5.398968545600341,5.129668865143398
34,3.5051481844764556,4.671205269924723,5.296786492230389,5.7307347221310225
35,3.455351750365175,5.084958008042022,6.6636907292987475,5.669877893910567
37,3.6393584835057338,5.334851072491361,6.7385849578583255,5.4811097766057735
36,3.4939673599183405,5.127875264540814,6.218544232593068,6.124622782004723
38,3.8028739261506583,5.6803165808924705,6.244668006356296,6.565537697113095
41,4.50791074055886,6.543336250895283,7.6283498070633415,7.330719657002443
39,4.061997091267945,5.817521043475717,6.780582579738092,7.126288620696503
40,4.2359921433859835,6.004638552082545,6.935631762936658,7.077448498102688
33,3.100234997601209,4.697318067382166,5.17824068119706,5.445381194084895
43,4.469678760905747,6.651197878291929,6.2784881420103,7.975972028693664
42,4.46621415718277,6.460474435968826,7.914657002617995,6.111513714136886
44,4.902551013098278,7.126469503426001,7.6864898935650015,8.302976663263422
47,5.282069012357038,7.302697718775498,4.108075687802541,5.52605224880949
45,4.889246667977282,6.165411901374243,6.858487586350614,6.3679711314847385
48,5.750219473017391,7.063646020922383,5.858652129725086,4.268807776179242
3,-0.01,1.0413862932509421,1.0302973330346565,-0.12385925678463613
50,6.63134189219809,5.6513823131940715,5.118866542398766,5.202234653543724
46,5.365933438770936,6.712867555693935,8.620608815292744,4.207882055591342
49,5.089224605591544,3.8645680903964394,4.805021486769346,4.139694237460461
52,4.991295378417095,0.935813757635622,2.8039092336298417,4.615532201428967
1,0.0,0.0014697743673205048,0.6866736735535456,-0.05323817356577191
51,5.91597726235184,4.1560269766789775,4.733876758096085,4.750494972243338
55,5.979154820793438,0.8186922032305921,0.39319606013186115,0.1830217659484584
57,2.8383689453529914,-0.38509174771335114,-0.19594908840286873,-0.10929131285686688
53,5.759952847916668,3.054493615182565,5.021992414495762,1.2496873884808
56,2.7093066097089453,-0.07660705610593384,-0.18568243365477927,-0.19061917773192968
58,0.5965150855947208,-0.09841590549976802,-0.00199,-0.09997839198440811
60,0.033760725942551105,0.0,-0.001,0.0
59,0.31206680350834876,-0.008937120000000002,-0.10191158605990003,-0.10398900000000001
54,6.156284862828851,0.5942180968431726,0.710629634472065,0.5695254984415498
61,-0.05552468741705355,-0.10591030000000001,-0.001,0.0
63,-0.010008999999999999,0.0,0.0,0.0
62,-0.009891951743151965,-0.005979000000000002,-0.00199,-0.1
64,0.0,0.0,-0.001,0.0
-3,0.0,-0.0030000000000000005,0.0,-0.0030000000000000005
0,0.0,0.0,0.0,0.0022667865539099997
-1,0.0,0.0,0.008668078839789149,-0.0030000000000000005
66,-0.01008043408,-0.1,0.0,0.0
-4,0.0,-0.0030000000000000005,0.0,-0.002966141517282306
