,-3,-1,0
20,-0.023768785101103324,-0.024528071279636732,-0.01940281105949986
22,0.0,-0.004961877337845219,-0.02408786902913398
25,-0.07717560233445583,-0.03526621581666284,-0.032958935605650136
27,-0.01495303446390788,-0.02570806843321482,-0.022964848902957847
29,-0.05540092797292607,-0.03579036120907588,-0.039338752028285025
32,-0.04404848816090883,-0.04337753916125472,-0.040723075264098164
34,-0.047641674553080014,-0.0541098228794906,-0.06318673281312212
37,-0.11100055936526984,-0.05934233670097043,-0.0619377287540723
39,-0.0030000000000000005,-0.07752791751956314,-0.02085216690828779
41,-0.22474852324730238,0.01785879230609495,-0.06768274531118997
44,-0.02686992685446124,-0.09689713957540899,-0.02595197845844044
46,-0.2058018864908723,-0.07449452315016543,-0.08639964483058925
48,-0.09674044354092295,-0.0755459096150866,-0.058970399619837195
51,-0.18353625955185118,-0.091912567939465,-0.09036862329865303
53,-0.2806904993943592,-0.2132352376780461,-0.23086255323332053
56,-0.6960386541070172,-0.6496461030970035,-0.6560528784771187
terminal,0.0,0.0,0.0
23,-0.04923374720919087,-0.027348584765916815,-0.04085801316185785
26,-0.16120634337316278,-0.11499686613740989,-0.05415595759155652
28,-0.050594032878526936,-0.05118767719509252,-0.13549496800142097
31,-0.2608993898842693,-0.10329489996683447,-0.10443813121813816
33,-0.08579289110184461,-0.08711909958627276,-0.08665002758169899
36,-0.249435404650925,0.019229436043507308,-0.0713467290930867
38,-0.03579373920304743,-0.1028235031230475,-0.0366541809026846
43,-0.04141345786097576,-0.07419740360654728,-0.045810533093558
45,-0.13320104330906785,-0.03164054813615181,-0.06266763265668596
47,-0.06814200324704703,-0.0774704041679742,0.049697577369162124
50,-0.029839042276838895,-0.032196577610620974,-0.15336615330791403
52,-0.2159800159810705,-0.2522004383461059,-0.18660199353920398
55,-0.29749429800559185,-0.3126735558732219,-0.47058061036557175
57,-0.6310959834237075,-0.6379226637519001,-0.6179269287283916
60,-1.0072726060962973,-0.9068180729307556,-0.8560168745727464
35,-0.20562053807660552,-0.07379726636039888,-0.07432062930321795
40,-0.23213904863593549,-0.07080990660431018,-0.07115108190242074
42,-0.0779333325858448,-0.014317659062508422,-0.048415227778408496
49,-0.16341576810122005,-0.14264974973966407,-0.15545643096417713
54,-0.14961583271729353,-0.2246460945336923,-0.19222886401507264
59,-1.0152626811651868,-0.9883965434222011,-0.9071561849355113
61,-1.0139230531592414,-0.9455734118901696,-0.946098154541637
30,-0.14008513410032797,-0.04813927081251637,-0.04735922978010325
58,-1.0366763926530982,-1.0898853950864762,-1.1232572466590287
62,-1.460005990282426,-1.441039451827748,-1.5234486160620033
63,-0.4991831445234355,-0.501692693085566,-0.48575311199286164
65,-0.5091161086037059,-0.5725493941915973,-0.5937736876441572
64,-0.8007936861524616,-0.7433552474690523,-0.7714303640347103
66,-0.2057979060800605,-0.20347369087412348,-0.19801000000000002
68,-0.21226542659034456,-0.2979414860599,-0.20098
67,-0.1057971,-0.199,-0.20191099501
24,-0.01478651014780239,-0.003965771471510339,-0.006139686265265172
70,0.0,0.0,0.0
71,0.0,0.0,0.0
69,-0.1,-0.001,0.0
