,-10,-3,-1,0
20,-0.06793465209301,-0.023488082010185016,-0.006793465209301,0.005165612972159308
13,-0.0199,-0.0030000000000000005,0.0,-0.05875615108579685
6,0.0,0.0,-0.0029701,-0.001
8,-0.029701,0.0,-0.001,0.0
1,-0.01,-0.008910300000000003,-0.001,-0.0030000000000000005
-6,0.0,0.0,-0.001,0.0
-4,-0.01,0.0,-0.00199,0.0
-11,-0.01,-0.0030000000000000005,0.0,0.0
-18,0.0,0.0,-0.001,0.0
-16,-0.01,0.0,0.0,0.0
-23,0.0,-0.0030000000000000005,0.0,-0.0030000000000000005
-20,-0.01,0.0,0.0,0.0
-27,-0.0199,-0.0030000000000000005,0.0,0.0
-34,0.0,0.0,-0.00199,0.0
-32,-0.0199,0.1,0.0,0.0
-39,-0.01,0.0,0.0,0.0
-46,-0.01,-0.0030000000000000005,0.1,0.0
-53,0.0,0.0,0.0,0.0
terminal,0.0,0.0,0.0,0.0
22,-0.01,0.0,-0.00199,-0.11016997365764956
25,-0.1314403242527719,-0.017687309010509102,-0.00777926055720799,-0.031956982734805815
18,-0.01,-0.005970000000000001,-0.0078454739780046,-0.01103398965995573
11,-0.01,0.0,-0.001,0.0
3,-0.0199,-0.0030000000000000005,0.0,-0.01
-2,-0.01,-0.005970000000000001,0.09901,-0.0030000000000000005
-9,0.0,0.0,-0.001,0.0
-7,-0.01,0.0,0.0,0.0
-14,-0.01,-0.005970000000000001,0.0,0.0
-21,0.1,0.0,-0.001,0.0
-19,0.0,0.0,0.0,0.0
23,-0.09599139803584643,-0.02998519442181557,-0.01620562993014321,-0.015256016481270496
26,-0.08675377287170767,-0.05272829013593331,0.00021610684521716187,-0.032127917256377175
19,-0.01,-0.011865837000000002,-0.01515857101203134,-0.006930300000000001
12,-0.01,0.0,-0.001,0.0
14,-0.01,0.0,-0.0010090000000000001,0.0
7,-0.01,-0.0030000000000000005,-0.001,0.0
0,0.0,0.0,-0.001,-0.001
2,-0.01,-0.0030000000000000005,-0.001,0.0
-5,-0.01,-0.0030000000000000005,0.0,0.0
-12,0.0,0.0,-0.001,0.0
-10,-0.01,0.0,0.0,0.0
-17,0.0,0.0,-0.001,0.0
-15,-0.01,0.0,0.0,0.0
-22,-0.01,-0.0030000000000000005,0.0,0.0
-29,0.0,0.0,-0.001,0.0
21,-0.01,-0.014847944869147136,0.09145158613867414,-0.015235049546584212
24,-0.0823381337137675,-0.005970000000000001,-0.012718014959834482,-0.01297
17,-0.01,-0.008910300000000003,0.18723438794503156,-0.0030088209000000005
10,-0.01,-0.0030000000000000005,-0.001,0.0
5,-0.01,-0.0030000000000000005,0.0,0.0
16,-0.01,-0.011830197000000004,-0.007909734826407647,-0.07115440627662306
9,-0.01,0.1,-0.001,-0.001
4,-0.01,-0.0030000000000000005,-0.001,-0.001
-3,0.0,0.0,-0.001,0.0
-1,-0.01,0.0,0.0,0.0
-8,-0.01,-0.0030000000000000005,0.1,0.0
28,-0.056956353856455574,0.03251134859509538,0.2699461357394428,-0.001971664057567867
31,-0.058705632145000006,-0.03267014807909583,0.03717094700242148,-0.08368941035032174
29,-0.11361512828387071,-0.023664599227139805,-0.06507966772162238,-0.015256982479882393
27,-0.009761318722655203,-0.0030000000000000005,-0.008248004127669337,-0.029765206715792428
32,-0.039474562546090004,-0.004084313986345256,-0.031100737285133965,0.10478066382145028
30,-0.07323601347897805,-0.051571974122662755,0.14907682393601257,-0.22455499867040193
33,-0.04918977183829159,-0.01119461768744905,0.33591063335655863,-0.01917661380469389
36,-0.03965154053242437,-0.018920145821542916,0.08567752355412733,-0.0903559771705834
34,-0.03940399,-0.050818663153514895,-0.022211746043813166,0.0230189296579168
39,-0.057517026375635404,-0.02338291073606742,0.019334197781561684,-0.01727898666466813
37,-0.33969296634437446,-0.006365759920017552,-0.007110205260445953,0.4223080723854974
38,-0.12061302340512758,-0.011821197000000004,0.08668136355010686,-0.07122812315641255
40,-0.0336025626827598,-0.009551612557627076,0.15515051706704358,-0.004077921487065447
42,-0.01,-0.03303684114095447,0.0443256981376564,-0.007444004115008721
35,0.43780595288062096,-0.002833145391000001,0.06116942794964696,-0.010232176286078035
41,-0.02986778717734717,-0.018896084621121415,0.20292146375699585,-0.04117442272390553
44,-0.07147391393726994,-0.00896447150913,0.04371987303571302,-0.019864355600119794
46,-0.010028646117246463,-0.002279185454466315,0.008464971442412567,0.43300309478474364
49,-0.08605999257266878,-0.02767949425160378,-0.016326284173923754,-0.1308685278292711
45,-0.07951610966487654,-0.006796119270474864,0.07839155646787377,0.359892839114473
47,-0.12050230573445454,-0.011418779733173894,0.26857613613579834,-0.05958011438382513
43,0.03149487825455615,-0.007662258348251053,0.3220857562572429,0.004917877594907938
48,-0.07292178730702405,0.2172034013493434,0.0,-0.09198528747107466
50,-0.11863703005554345,-0.02455757735114356,-0.2214108866607744,-0.025853185816447237
53,-0.15290613966892005,-0.1170797496793688,-0.10793613211156833,-0.033802572095788866
52,-0.5126129648919299,-0.47400272370104457,-0.4685627966802288,-0.42749519356721205
54,-0.3377114409846037,-0.22011820921549838,-0.27862855045000895,-0.2934784630370795
51,-0.35186472206651587,-0.3814607391579091,-0.26775697566920453,-0.32174744985789616
55,-0.12637651138610867,-0.11383434981735056,-0.10103429116431697,-0.21550354470977143
57,-0.13827732988835723,-0.030414560181293432,-0.11756071657625114,-0.07207107122836999
56,-0.03928643875431567,-0.123444282898508,-0.1178828194013789,-0.04934156756910772
58,-0.2611086475304692,-0.31352171987620714,-0.31512180409337415,-0.2583789798839962
61,-0.33151486680329856,-0.4069349175879249,-0.39303061088080765,-0.31561598343511527
60,-0.298548386062151,-0.34096505014159173,-0.29785048211211784,-0.3149803607101932
59,-0.2555404434542582,-0.23518680822300408,-0.24491069931448828,-0.21926369630588555
62,-0.1286111834263,-0.12229603594937424,-0.10311379100526072,-0.11001789688514581
64,-0.049248748954205036,-0.10623504430398759,-0.10020253030542281,-0.20278892237595725
63,-0.1270946295414413,-0.12340449949129255,-0.19942327611575206,-0.10897399158277027
66,-0.06499413246476857,-0.11172953683,-0.10189247019930103,-0.10297
65,-0.020016734717146968,-0.008919300000000002,-0.017006149042891567,-0.104890897
67,-0.21371994969901803,-0.11729600148849295,-0.19996950601000002,-0.207577325508103
68,-0.14475521069843506,-0.0030000000000000005,-0.004929499,-0.001
71,-0.01,-0.1,0.0,0.0
70,-0.1099,-0.205860007,-0.199,-0.10098010000000002
69,-0.199,-0.0030000000000000005,-0.001,-0.00199
72,-0.1,-0.1,-0.00199,0.0
74,0.0,0.0,0.0,0.0
15,-0.01,-0.0030000000000000005,0.0,0.0
73,0.0,0.0,0.0,0.0
