,-3,-1,0
20,-0.0701780148513148,-0.3515738569727118,0.35855166362772883
22,-0.30715692703881997,-0.30226583435151555,-0.30325350018148034
25,-0.50668235794216,-0.12042375584133774,-0.237969361799541
27,-0.29632990059736286,0.20938775677429838,-0.2734624717232523
30,-0.443292721229593,0.3392145156924087,-0.1635870551437526
32,0.1606446670808767,0.09323592441997128,0.6556837734504848
35,0.23624157820822675,0.3946700387579952,0.7727217102138318
37,-0.15449679138393513,0.20471259270376155,0.7252708784615396
40,-0.14685798200451125,0.45557344282475437,0.9546915525166191
42,-0.019323186837275894,0.7635525154944282,0.9868584480505198
45,-0.015386754749684128,1.2793748416778796,0.7451962545439058
47,1.0814464235301473,1.4754243052208378,1.481762702794577
50,1.7410772384595332,-2.812031413514782,-3.375516159264703
53,-3.7992065239313004,-3.991235848009889,-3.749092633993455
55,-4.4048757618107395,-3.7166323098407794,-4.24874857202058
58,-4.393602960874831,-4.184544445214866,-4.142655046341001
terminal,0.0,0.0,0.0
23,-0.04617511692955721,-0.30986330285282737,0.40761377727272596
26,-0.00950007936853402,-0.23127858499738188,0.47466402898621196
28,-0.3586231792846764,-0.004140419200250427,-0.13822821199416072
31,-0.36830320706537567,0.12072099441236665,0.08424334659143785
33,-0.4434308537044855,0.467525996233445,-0.02624636071390971
36,-0.322415603798509,0.15567535545719147,0.38703253764273926
38,0.3706701446508221,0.5096792694932833,0.9164573473368355
41,0.4740428740394148,0.7086267060212076,1.0886760833047247
43,0.10822802565149,0.849603744046571,1.1438462596399115
46,0.1936874270139151,0.623516057332043,1.3250381042468762
48,1.0641335881504939,0.9823377500438712,-2.4610198894433633
51,-3.4301357589380155,-3.793503084103299,-3.406780470824418
56,-3.9508274097427543,-3.8523518837240935,-4.028638799177576
29,0.04206241108322133,-0.09363223518730841,0.5582525159392072
34,-0.4472922103872443,0.15958391836324592,0.3833829641129184
39,-0.24400342867589167,0.3971311249124972,0.6741563814614464
44,0.7147734028040488,1.0657599056114664,1.2757396861245232
49,1.5745407412485417,-3.123586254681327,-3.0715846130638846
61,-5.337350946897987,-4.406278757776172,-4.65668427983002
52,-3.3209833091841587,-3.3060164136872343,-3.8201126276947273
54,-3.7040354670693514,-3.543326773693252,-3.6390064659248993
57,-4.804539084780893,-3.749755639491352,-4.679511320805305
59,-4.745002722887432,-4.169086447307891,-4.6694511770168186
62,-5.086223157438563,-4.883048810832101,-4.894919680334831
60,-4.835536130298937,-4.5457496396735015,-4.476961157929694
63,-5.482787690499458,-4.647514330867736,-5.055586391496733
65,-5.320253097317676,-4.881795394249111,-5.306801401240179
66,-5.709560783335677,-5.48029512108328,-5.558431186135313
24,-0.4822532187843694,-0.27559244354514034,-0.3107535508296344
64,-5.62653699276301,-5.183506563720053,-5.237776580271035
69,-6.3214108522490084,-5.421013207314713,-5.498191375524199
67,-5.781537226414785,-5.169524404084691,-5.538678145611056
68,-5.9694122381453205,-5.588523599322211,-5.63001718766239
72,-6.258188939993793,-5.836985480350252,-5.2523825159215045
71,-6.566823856908157,-5.4475079225687,-5.5172348538242
70,-6.317884697070014,-5.4541212140661814,-5.440632975136629
73,-5.58323418657019,-5.164858261902591,-5.214815155365932
74,-5.417433273474,-4.900121510815723,-4.795696787161355
76,-3.521975081186658,-3.574394249424255,-3.540925822998937
75,-4.627438504194405,-4.617932118423595,-4.519673681545134
77,-2.974872297873081,-3.1529449940481022,-2.9636522797795046
78,-1.999188700112872,-1.9990685040412004,-1.9284449236206695
79,-0.8719481503137044,-0.761467322862099,-0.7922755282712544
82,-0.005970000000000001,-0.1,-0.1
80,-0.3063004795061095,-0.3921426937,-0.393002450487308
81,-0.21048280517197002,-0.199,-0.19898029900000003
83,0.0,0.0,0.0
84,0.0,0.0,0.0
