,-10,-3,-1,0
20,-0.049080698182,-0.03525255645243099,-0.023599432701532728,-0.01546430975607045
13,-0.029701,-0.0030000000000000005,-0.0029701,-0.02973705428212034
6,0.0,-0.0030000000000000005,-0.0029701,-0.0030000000000000005
8,0.0,-0.008910300000000003,-0.00207901,-0.0030000000000000005
10,-0.01,-0.0030000000000000005,0.19409920399,-0.030698119000000003
11,-0.01,-0.005979000000000002,0.09901,-0.0129
12,-0.0199,-0.008928210000000002,0.09705960100000001,-0.0030000000000000005
5,0.0,-0.005970000000000001,-0.001,-0.0030000000000000005
7,0.0,-0.005970000000000001,-0.00199,-0.001
3,0.0,0.0,0.0,0.0
terminal,0.0,0.0,0.0,0.0
22,-0.02969824778655391,-0.026494685154011613,-0.01458717783619574,-0.015826660874409364
25,-0.0199,-0.023241079628834156,-0.008911539231823862,0.07291244485794236
18,-0.01,-0.0030000000000000005,-0.004336421594614089,-0.010970862640840096
16,-0.01,-0.005970000000000001,-0.004012871033237452,-0.0229028509
14,-0.0199,0.0,0.0,-0.00199
9,0.0,0.0,-0.001999,-0.01091791
4,0.0,0.0,-0.001,0.0
23,-0.049081626841419486,-0.017127562383807044,-0.005276277727592447,0.014798995177311536
26,-0.06805847823891206,-0.06818588713888525,0.12282923720172931,0.02353703062677303
19,-0.01,-0.0030000000000000005,-0.008068780283163924,-0.013133393216035828
17,-0.043908928492678315,-0.008910300000000003,-0.00298801,0.199
24,-0.01,-0.011848098000000001,-0.006271356383574035,-0.06961274500479764
21,-0.01,-0.03181691556211669,-0.009322495818306232,-0.009053322419105586
15,0.0,0.0,0.0003058014940100003,-0.010008999999999999
28,-0.03945723206145464,0.3787742017047676,0.06362451841257324,-0.010152431552735144
31,-0.04868020989188966,-0.040840509965410846,0.25676714905167747,0.11174938125122612
29,-0.029928938418264033,-0.015137457105997005,0.20397343564631507,-0.01605200999885785
27,-0.019979320141195606,-0.005997000000000001,-0.01061922717077909,-0.009316798816501487
33,-0.0941064921169143,0.09416116526725637,0.5844724550220893,-0.16825051978166455
36,-0.0678440214516567,-0.011084508327659068,0.7265527903048649,-0.050416883798841905
32,-0.01928475891101676,-0.014865832797797672,-0.009574457686226855,-0.00410906172659941
34,-0.01992689209,-0.04255946204038543,0.19168937671262398,-0.06084786202709075
30,-0.03931041134490821,-0.1057622340433122,-0.014924580003453019,0.15960414610860746
39,-0.05860360135649767,0.20242824267058246,-0.007683922477420848,-0.02495263333145665
37,-0.010008999999999999,-0.01879058024012049,9.891620876442784e-05,0.09686079579741597
38,0.192349036650112,-0.016762601946296415,0.1903103815501522,0.08140677536771357
40,-0.36548959095252415,0.004248726552537826,-0.0034725218561173243,0.7315528192994379
43,-0.09187582505034077,-0.018827622490109632,-0.0060154333991195505,0.24441688751679164
41,-0.02732651181253285,-0.02032585700531101,0.004090706297530317,-0.005940399000000001
44,-0.07485777555663746,-0.0059967309,0.02600815325683007,-0.0037566393310000004
35,0.08151896781534292,-0.006707450278175275,0.28754068642911457,-0.027288099783182904
46,-0.01,-0.008910300000000003,0.0071847627231862886,0.2675490249209278
42,-0.0530105316901412,-0.09114386702463892,0.05332926504753997,-0.019451031568400175
45,-0.018145,0.1,-0.003441451859383092,-0.014789626275432753
48,-0.01,-0.03220302296805296,0.17725342973360933,-0.02479034976539753
51,-0.01991135458444114,-0.108830107,-0.022754196507107194,-0.10572608296720001
47,0.1495822347561186,-0.020782939257965025,-0.004928204660419,-0.0012173026728398918
49,-0.0493217649147104,-0.014982373942211453,-0.00804996789730146,-0.07820253401223859
50,-0.026456940821709508,-0.10884782899,-0.021680534705506484,-0.11790465409000002
52,-0.0199,-0.02924768359427664,-0.11039547265368024,-0.024956322553623976
54,-0.12438439384346936,-0.007647115102999993,-0.197553293992,-0.11707177366748885
57,-0.046678366296276225,-0.027747449283837766,-0.1029883568329,-0.10780218703
55,-0.08656908172614733,-0.00396009999999998,-0.0001989999999999999,-0.025046408866665003
53,-0.028534715564405042,-0.02331387185571151,-0.09788757134114871,-0.008749988686465246
56,-0.04641867956645479,0.09384299,-0.003158191,-0.011245836504254108
58,-0.0297901837,-0.11679860222864732,-0.10197010000000002,-0.1
60,-0.1,0.0,-0.00199,-0.00199
62,-0.05236206404509,-0.10462221016941901,-0.1,-0.1
59,-0.1,-0.12647378224189287,-0.19898029900000003,-0.10386470946413062
61,-0.010066625031622181,-0.0030000000000000005,-0.001,0.0
63,-0.008209,-0.0030000000000000005,-0.1,0.0
