,-10,-3,-1,0
20,-0.029754194491000002,-0.02044872025767488,-0.006529435194822842,-0.0023136551937495502
13,-0.01,-0.005979000000000002,-0.0029701,-0.02379684398471148
6,0.0,-0.0030000000000000005,-0.001,-0.0030000000000000005
8,0.0,0.0,-0.0029701,0.0
10,-0.01,-0.008928210000000002,-0.00199,-0.00400791
3,0.0,0.0,-0.001,0.0
5,0.0,-0.0030000000000000005,-0.001,-0.01297
15,0.0,0.0,-0.00199,-0.0012501692065090002
18,-0.0626678655391,-0.015032435623945095,0.18340509774823538,-0.0030000000000000005
11,-0.01,-0.008010300000000001,-0.0058874486509,0.1
4,0.0,0.0,-0.001,0.0
9,0.0,-0.005970000000000001,0.098832691,-0.0030000000000000005
terminal,0.0,0.0,0.0,0.0
22,-0.01,-0.011057470213684145,0.18271730477726492,-0.004629803727905479
25,-0.05601405410155409,0.06913912865021946,-0.00820046368622253,-0.02575490376289767
23,-0.12079146294235957,-0.014305427375017755,-0.0019073541158745695,0.015601018148378575
21,0.0,0.0,-0.008890430621685319,-0.019598331247597897
16,-0.0199,-0.005997000000000001,0.19816325580510594,-0.09829993837540676
19,-0.0199,-0.0030000000000000005,0.08644121983786507,-0.02936480529922014
12,-0.0199,-0.005970000000000001,-0.00109,-0.001
7,0.0,0.0,-0.001,0.0
14,0.1,0.0,-0.001,-0.001
17,-0.019917909999999997,-0.005970000000000001,-0.004062821686219,-0.0029947093456456214
26,-0.0377364077206291,-0.015232690970724745,-0.021894728196958483,0.0364334159391978
29,-0.08080428638712048,-0.013332008780019196,0.0822972073625159,-0.006786846702472042
24,-0.058519850599,-0.015591763271888912,0.07450804418970151,-0.0030000000000000005
28,-0.058519850599,-0.023229358016153688,0.09762196855303862,-0.00904218242378248
31,-0.088660243248214,0.789164430865375,-0.04690487442044473,-0.03294227131087123
27,-0.0199062510222938,-0.026493043266857426,-0.015509397316344329,-0.02848257829854596
32,-0.04542399345696385,-0.020761222233735034,-0.029875044109478496,0.07792144793291307
34,-0.2000163658222301,-0.019040326441948523,0.09414988364025524,0.036468871988604594
37,-0.10001212430487356,-0.01519601066397099,-0.0018543345586656832,0.5196921897334357
30,-0.0099919,-0.010921197000000004,-0.005643521565223935,0.019159621718687177
33,-0.04633972803884852,-0.11091362212716739,-0.03169594527596052,-0.06659861146894716
35,-0.12230668671460415,0.0,0.019484376267505713,0.03465417777802929
38,0.029883164591557446,0.5365410918140321,1.6445521507085217,-0.05742923831181437
40,0.05696836016631741,0.06610759483825412,0.2622612124082939,2.180242909443537
36,-0.03843333452886892,-0.024054711755091728,0.26641412724146285,-0.0008916684561319844
43,-0.11808299028334848,0.199,0.011144519182764653,-0.02686375178840382
45,-0.05583432134943009,0.9042550896927618,-0.00491898601,-0.001
41,-0.009158318693478275,-0.002994385593490994,0.0006238229454451639,-0.012939736177908811
42,0.7844392541487701,0.0032465862532862523,-0.00679084036753768,0.3682374435455617
44,-0.06370514518752858,-0.0030000000000000005,0.0001465573290518963,0.0
39,-0.01998758882836,-0.010928503277673926,-0.004895380603490994,0.15707281795972072
46,-0.044870056158733254,-0.05971127057842348,-0.0040660390000000005,0.19819057819479557
48,-0.019894385593490993,-0.011982011997,-0.1,-0.0118801
47,-0.00567700974048935,-0.008910300000000003,-0.00387901,-0.0030000000000000005
49,-0.10667361244609,-0.1029,-0.19997029900000002,-0.14446166203858385
52,-0.12775985070771542,-0.0294439877904727,-0.10514994750275916,-0.12626180710209398
51,-0.01,0.0,-0.00199,-0.001053811
53,-0.1,-0.008910300000000003,-0.1,-0.0014102153319000006
54,-0.019927,0.08815559250079,-0.10112801401000003,-0.09910000000000001
55,-0.01,-0.11075169693,-0.10205830900000001,-0.0030000000000000005
57,-0.01,-0.007134931000000011,-0.001,0.0
50,0.0,0.0,-0.0012061106957808165,0.0
58,0.0,0.0,-0.001,0.0
60,-0.01,0.0,0.0,0.0
56,0.17664274089999998,-0.005167119000000001,0.0,-0.0030000000000000005
59,-0.01025236227916105,-0.0030000000000000005,-0.001,0.0
61,-0.010008999999999999,0.0,0.0,0.0
