,-10,-3,-1,0
20,-0.17398031377910816,-0.030216561941545372,-0.028546513936856952,0.15223145800031065
23,-0.1486177021756993,-0.03790609237053694,-0.017020426288847108,0.21836752328904813
16,-0.01,-0.005970000000000001,0.06319650632048424,-0.14257555042263534
9,0.0,0.0,-0.001,0.0
11,-0.01,0.0,-0.00298801,0.0
4,-0.01,-0.0030000000000000005,0.0,0.0
-3,0.0,0.0,-0.001,0.0
-1,-0.01,0.0,0.0,0.0
-8,-0.01,-0.0030000000000000005,0.0,0.0
-15,0.0,0.0,-0.001,0.0
-13,-0.01,0.0,0.0,0.0
-20,-0.01,-0.0030000000000000005,0.0,0.0
-27,0.0,0.0,-0.001,0.0
-25,-0.01,0.0,0.0,0.0
-32,-0.01,-0.0030000000000000005,0.0,0.0
-39,0.0,0.0,-0.001,0.0
-37,-0.01,0.0,0.0,0.0
-44,0.1,-0.0030000000000000005,0.0,0.0
terminal,0.0,0.0,0.0,0.0
13,-0.01,-0.011839107000000003,-0.003958309,-0.1482774234335248
6,0.0,0.0,-0.001,0.0
8,-0.01,0.0,-0.001,0.0
1,-0.01,-0.0030000000000000005,0.0,0.0
-6,0.0,0.0,-0.001,0.0
-4,-0.01,0.0,0.0,0.0
-11,-0.01,-0.0030000000000000005,0.0,0.0
-18,0.0,0.0,-0.001,0.0
-16,-0.01,0.0,0.0,0.0
-23,-0.01,-0.0030000000000000005,0.0,0.0
-30,0.0,0.0,-0.001,0.0
-28,-0.01,0.0,-0.001,0.0
-35,-0.01,-0.0030000000000000005,0.0,0.0
-42,0.0,0.0,-0.001,0.0
-40,-0.01,0.0,0.0,0.0
-47,0.1,-0.0030000000000000005,0.0,0.0
22,0.0901,-0.029179144486670666,-0.010759912085967282,-0.10074636424712807
25,-0.22038806877246356,-0.035524670010107624,0.03617031928379713,-0.02413246711989087
18,-0.029701,-0.016869606156836126,0.27274392823678534,-0.010883683502071747
15,-0.01,-0.0030000000000000005,-0.0029701,-0.0020879531515186458
21,-0.027928081000000004,-0.04226231587847987,0.002668232609706245,-0.06138678865237092
19,-0.029702171858337262,-0.0030000000000000005,-0.01769049049691622,-0.07773268778227976
14,-0.01,-0.0071495064819182,0.09390938586969004,0.0
7,0.0,0.0,0.0,0.0
26,-0.11364212828387071,-0.014988948059155826,-0.017342758072710202,0.2952080074437549
28,-0.06808406109362411,-0.011771948395527584,-0.012402710749082974,0.05518513262491711
29,-0.2075386179697871,-0.019669306283412347,0.17584333259857882,0.4617140658679046
31,-0.04907178861638373,1.0794377721785633,0.09922940322148553,0.6868846892783441
24,-0.029701,-0.014764823546383728,-0.0018636122325468769,-0.021503326988834014
17,-0.0199,0.0,-0.00199,-0.009354771733499372
12,-0.01,-0.005971171858337265,-0.000271405409975554,-0.001
5,-0.0199,-0.0030000000000000005,0.0,0.0
-2,0.0,0.1,-0.00199,0.0
0,-0.01,0.0,0.0,0.0
-7,-0.01,-0.0030000000000000005,0.0,0.0
-14,-0.01,0.0,0.0,0.0
-21,-0.01,-0.0030000000000000005,0.0,0.0
-26,-0.01,-0.0030000000000000005,0.0,0.0
-33,0.1,0.0,-0.001,0.0
-31,0.0,0.0,0.0,0.0
10,-0.01,-0.008910300000000003,-0.001,-0.0030267309000000004
3,0.0,0.0,-0.001,0.0
34,-0.1607969938068413,1.226885093825021,2.4735905497490687,0.1904374703733634
27,-0.0037234780188148183,0.0,0.13513747181392266,-0.04020316032923171
37,-0.6443341469833536,0.532620325917401,2.4984771521300995,0.09932741724707564
39,-0.27536476979458946,0.5397314631203873,3.568885118496927,0.16608257267010335
32,-0.18078639090393644,-0.03913224958185529,0.7149119215134655,0.716931250591908
30,-0.09039746856989614,-0.11024444096358625,0.08313533538795277,0.021157016740359105
36,-0.09993412096267734,0.9280534337678444,2.938210871576731,0.546404169787283
38,-0.10748986091538612,0.708845423865958,2.393080431322582,4.442408117499982
33,-0.01898592464949818,-0.015578224650994555,0.0908554408837559,0.2930681837786317
35,-0.03311511533405266,0.004024152517855481,1.395497601284368,0.7049800749573936
41,0.7701951387273263,4.6541136278073525,1.295700737127449,0.5689567813401797
40,0.030616740588320725,0.25907056140553836,4.069460994133004,0.9625828897677329
43,0.05744324678324115,0.9575725643445906,0.42433041643894254,2.075532941002979
42,0.08001794393802764,0.03411356607597669,1.5432933883879025,-0.06421265443043872
44,0.22070057787080388,0.4433331129452517,1.725612420232322,0.09498329278886472
46,1.680560101306745,0.07045919891777704,1.49233422292473,-0.046504853177740835
49,0.05727099734857502,-0.017362874119368658,0.14984453944114112,0.06106004473411836
47,-0.06401390368377743,0.5766322602703857,0.10189162528352662,-0.01664637273264187
45,0.3651297086256563,0.0007294548913291338,0.04114677110214374,1.3533824791617441
48,2.433551485194055,0.3808339588478945,-0.008213895482397196,0.06332455048262008
50,-0.004155662876524968,-0.033165596139774746,0.08227601376391316,-0.009740158560977461
51,0.5073399896769061,-0.0008143054785850222,-0.010784743955821323,-0.012761299
54,-0.04080213060536611,0.1,-0.00199,-0.004020859
52,-0.007395591949402072,-0.10502367531685819,-0.011361512828387073,-0.10502545681000001
55,-0.09944216290989112,-0.003998999999999988,-0.00499009771,-0.004970100000000001
53,-0.05164618567617957,-0.033507905998525045,0.09483894083599828,-0.1
57,-0.01,-0.020548976418903006,-0.10099000000000001,-0.011839107000000003
58,-0.015281396397290908,-0.0030000000000000005,-0.00199,0.0
60,-0.10904691871967274,-0.1,-0.10197010000000002,-0.006930300000000001
62,-0.010008999999999999,-0.0030000000000000005,0.0,0.0
59,-0.1,-0.1,-0.001,-0.001
63,-0.01,-0.005970000000000001,-0.001,0.0
56,-0.007713559179724909,-0.005970000000000001,-0.001,-0.0030000000000000005
65,0.0,0.0,0.0,-0.001
68,-0.01,0.0,0.0,0.0
61,0.0,-0.0030000000000000005,-0.1,0.0
