,-10,-3,-1,0
20,0.38315413680721805,3.374361583604927,3.4781546147481106,4.047733917196284
23,1.5831332867862398,3.787261196810031,3.928939031219192,4.498046895972297
16,-0.5296037681697218,0.9742645861440502,2.9193056314264134,2.164171895456762
9,-0.0199,-0.011356276676890568,0.0753287228756273,0.1666383295328289
11,-0.019000000000000003,-0.023081435140669744,0.1796708090292905,0.5853618050144022
4,0.0,0.1,-0.00815526688966898,-0.004309844963701376
6,-0.06793465209301,-0.03302980123296427,0.17124441822995065,-0.1507389540512165
12,0.012909754507932325,-0.04160687000856734,0.5276173107792507,-0.022987517009852722
14,-0.47973076481923616,0.02467844408872179,1.8548330477998687,0.38695726340554754
7,-0.0199,-0.03937755462437299,0.07250158168168917,-0.008388328943830464
10,-0.051639162978088154,-0.0066962462864178845,0.2612667594520089,0.0951661174231686
5,-0.1654862385499124,-0.0030000000000000005,-0.0033328515127301855,0.09901
terminal,0.0,0.0,0.0,0.0
13,-0.20102947969708804,0.09781394946559277,0.34555285937362,1.5900501819475434
8,-0.029701,-0.011821197000000004,0.02691108298348869,0.16244590928910857
15,-0.25960419062416107,0.0006613282147390261,0.6727159350113976,1.3642403944379036
18,-0.132385287911322,0.26001770903213406,3.502343783932692,2.316613979237373
21,0.07752634475301216,1.2481327939679032,3.9870183641123442,2.8031662814163836
22,-0.15876393946974934,1.754708084911447,3.988253747327747,3.628533336436996
25,1.6244441832071268,3.1366665812033983,4.279950834780004,4.516588385657276
26,2.1476518452454463,4.260540459681466,4.734629809749507,5.0183990029957455
19,-0.6101956400924677,1.534723103596568,3.504341917347926,2.6617545855056988
28,2.108666115420656,4.2660451902977625,5.067729508639421,5.43224862185907
0,0.0,0.0,-0.001,0.1048631413499469
31,2.755756326844845,5.1782611464461565,6.280695883370015,5.647095112769921
24,-0.095503762715728,1.697932892982427,4.486391571866779,4.110529226962566
-2,0.0,-0.011821197000000004,-0.010202731541117588,-0.021702985030000004
1,0.0,0.0,0.0,-0.05089231299544674
29,2.5553144983155742,4.8503682966379875,5.501525365740229,5.613477817635384
34,3.408446997555251,5.5766962295853855,6.5828755740116955,6.663984400694805
36,4.453871678326931,6.417995851388041,7.437409764965145,7.1038697712189895
27,1.2946802968886997,1.7127595628340986,4.709126537633472,4.9384579753656155
30,2.153180487641207,3.4324843788304484,5.35702058390532,5.858654306858737
33,3.5530960511315874,5.353619034388835,6.576014240941343,6.357240760917702
35,3.986022671052898,6.14920437880003,7.064211652606168,6.4380873611936185
32,3.0632937702776304,5.380779166413429,5.838216331322533,6.304139082179695
38,4.657546175841061,6.562846869845346,7.469758295603682,7.595576316362154
41,5.102238009281771,6.776327456871722,7.871800474226528,6.856591209363852
39,4.733696758880711,6.548002961181871,6.99440266709527,8.163247629622989
37,4.282011391081384,6.314293766310754,7.538591428163123,6.686341058279145
17,0.06866034239925686,-0.008648505242615321,1.6416539234807148,1.8274807599004326
40,5.054450126748356,7.24646682013236,8.407283577700353,6.466604754929259
42,5.378899011708421,8.11049871260302,6.903555864085944,9.135875479570306
43,5.758882959172672,7.400270826896273,6.6072441595935185,6.364605961155312
45,5.853369547544014,6.40630047248367,7.4358502729510425,5.960808506049574
48,6.102239737707329,6.990146851300591,5.324805705129811,5.183508224719582
50,6.1154701720326035,5.165095821152389,5.706730169756791,5.164940427121786
2,0.0,0.0,0.0,-0.019994165552583664
44,5.6909531235968345,6.771573499227673,6.45268504054217,7.829491973989285
3,0.0,-0.006290381155509167,0.18806253126505185,0.08524317314816154
46,6.017959421835157,6.1859230860769765,7.180964427232829,6.4839508689243806
49,7.32725987778056,5.977470666657593,5.382778132025637,5.864295115609922
47,8.077536260220693,7.1474141446527995,6.557499605936135,5.32649481522202
51,6.009423469091485,4.974518846293549,4.736755446030469,4.464712268475596
53,5.574569888780199,1.6953181354264586,1.113114361988402,1.0355896097301585
56,3.9616818649766095,-0.07735466741734587,0.5089261757709058,-0.22247923369824354
52,6.106893861978197,1.9105449158421104,1.3205959254541946,0.9965424413295605
54,5.85335373686075,1.670620155724746,1.782726841417572,-0.12057734341748601
55,3.6131706093604525,-0.05128750020538391,-0.20726624855707143,-0.2377166480227927
57,0.6346228770311405,-0.22940395354689616,-0.2126953663886258,-0.24031240332386633
58,-0.2005267026032565,-0.31438268156615296,-0.2229681441873199,-0.22240960151624997
60,-0.2391025686759446,-0.24352986877591434,-0.39285302548593404,-0.20493088934084802
61,-0.21886059119715162,-0.21246104421376336,-0.22383923577754863,-0.22238934283068112
59,-0.2885243885028479,-0.3337330645097388,-0.35360149839816873,-0.30243305026269524
62,-0.10044193498388357,-0.1,-0.00958967749063271,-0.0030326509000000003
64,-0.20767756845880772,-0.23508980078081648,-0.2978972280664385,-0.20357443012700477
63,-0.3052028446761053,-0.2142136672861444,-0.290298632845789,-0.30524827974165714
66,-0.1714940018635805,-0.12263712205845193,-0.19997029900000002,-0.20093089501000003
65,-0.01,-0.011866017000000003,-0.10197010000000002,-0.007880599
69,-0.01,-0.10200000000000001,-0.001,-0.001
67,-0.011818208784866115,0.0,0.0,-0.00490099501
70,-0.055492161514656656,-0.1,0.0,0.0
-1,0.0,0.0,-0.006793465209301,0.0
68,-0.1,0.0,-0.001,-0.00199
72,0.0,0.0,-0.001,0.0
74,-0.01,-0.1,-0.001,0.0
71,-0.010027,-0.10200000000000001,-0.001,-0.0030000000000000005
73,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,-0.001
79,-0.1,0.0,-0.001,0.0
81,0.0,0.0,0.0,0.0
