,-10,-3,-1,0
20,-0.0856278816244117,-0.011901092970000002,-0.0073547694743153706,0.14155614577516162
13,-0.018109,-0.010066976866200002,0.0,-0.03940399
18,-0.03851299,-0.0030000000000000005,-0.0029701,-0.010036104515838296
10,-0.037666540899999996,-0.0021000000000000003,0.193701135536,-0.0295305418
14,-0.018136771766200002,0.0,-0.00310999501,-0.001
19,0.199,-0.016770280137659865,-0.0004218585084401716,-0.0109979993881
22,-0.057619850599,-0.01628245656259979,0.09581950325778753,0.004866246931542268
27,-0.03940399,0.3812382710482227,-0.004114484000122513,-0.0109267309
23,-0.07725530557207991,-0.017195452680897054,0.19658576130661892,0.17993418623391183
12,0.1,0.0,-0.0024394434500799997,-0.0118360580482
11,-0.01,-0.0030000000000000005,-0.0010990000000000002,-9.999999999999995e-05
8,0.0,-0.0030000000000000005,0.0007555382,-0.0030700000000000002
7,-0.0199,0.0,-0.00222790501,0.1
3,-0.01,-0.0030000000000000005,-0.0021593603799999997,0.0
4,0.0,-0.0030000000000000005,0.0,-0.0030000000000000005
-1,-0.2,0.0,-0.2,0.0
-12,0.0,0.1,-0.4940498,-0.2
-5,0.0,0.0,0.0,0.0
terminal,0.0,0.0,0.0,0.0
28,-0.01,0.08969056389898336,0.4765476357533402,-0.0140041507681
31,-0.053287807924321105,-0.0031277939670723365,0.3965416884024166,-0.03840735511419545
36,-0.044684150579533184,-0.022786265371361136,0.0771409940580338,0.09431755538073303
35,0.022940609125622083,0.04265923754118378,0.524952269681311,-0.021638486646882202
38,-0.02886553051704782,0.3831417091801031,0.1061414803940735,0.0342039917418929
33,-0.0576738455929383,0.06898884541710748,0.47049633591557016,-0.00496085046294324
30,-0.010061651773,0.48608210887853065,0.025933620790374732,-0.0344236561597
34,-0.0199,-0.00959571281363263,1.2745210419455812,0.018810374831138926
32,-0.0394307209,-0.010173467060285369,1.0632074461400172,-0.0073363401998258505
29,-0.027158584402502656,0.00549818928968538,0.20373482183523567,-0.03925645630418971
9,-0.019000000000000003,0.0,0.19096128998,-0.01
21,-0.047272144591,0.0,-0.002910725193730448,0.0
6,0.0,-0.008910300000000003,0.00078103862,0.09602000000000001
24,0.0,-0.008077649407404776,-0.0011555038483366065,-0.01
41,-0.09042053418505995,-0.0829359955952819,0.10527489556230729,0.6643536565753112
37,-0.04798683240485151,0.020311136151113296,0.15842536657086864,-0.019336994316489817
25,0.0909821791,-0.011867117638798094,0.37966571572470825,-0.029755934883132575
17,-0.01,-0.0021000000000000003,-0.00298801,0.1
15,0.07919899999999999,0.0,0.0,-0.001
26,-0.010017910000000001,-0.008555685622656616,0.2924078789757494,0.0008089826497846451
5,0.0,0.1,-0.0010922001562000002,-0.0049303
1,-0.0199,-0.0030000000000000005,0.0,-0.01
-9,0.0,0.0,0.0,-0.09800000000000002
40,-0.0544491841485374,0.059204724265630296,0.9796710252017098,-0.18767565990122773
45,-0.12764971166083347,0.14263314783829015,-0.05976226626229034,-1.799419010524142
39,-0.03249473810692036,-0.030597101197404816,1.1984398645039196,0.03810885117692976
-2,-0.2,-0.398,0.1,0.0
-6,-0.2,0.0,0.0,0.0
-16,0.0,-0.2,0.0,0.1
-11,0.0,0.0,0.0,-0.2
0,0.1,0.0,-9.999999999999995e-05,-0.01
43,-0.041499465783303414,-0.0415943386212081,0.06009769415439602,-0.015569103323901927
47,-0.027414100823581755,-0.07674987763890356,-0.028369406513963184,-0.23036034319689316
46,-0.07807361777228505,-0.09170694747918545,-0.03739518109873792,-2.5637774355120673
48,-0.21379944097602505,-0.1220599001022902,-0.3223764000152199,-0.13204253693662096
16,-0.009118,0.0,-0.001,-0.0030268904781000005
53,-1.3849374934844616,-1.3214142294494169,-1.0571869327959527,-0.4961902915043692
55,-2.4461737314843424,-2.7478251770843363,-0.5931906901177684,-0.298801
49,-0.04166108238737559,-0.2347781767192831,0.07560577622396761,-1.3043455908014074
44,-0.09963364786815725,0.0028851261449517316,-0.018885008742305916,-0.1618974912374906
42,-0.03521951146547915,0.16796290580345885,0.050432997037605044,-0.11111842845387235
52,-1.2015975937150762,-1.0647594800186022,-0.8754068188176316,-1.341033892241933
54,-0.49019255639831033,-0.5915666446284621,-3.5973109883760066,-1.1441139730553198
57,-0.30275598991926034,-0.10267582176748961,-0.3940399,-0.199
58,-0.3005138094402486,-0.6890855260882319,0.0,-0.1
50,-0.08082321336488102,-0.0488894553813436,-0.057495362619238606,-0.6879500906083595
51,-1.128411570889265,-3.65807348973815,-2.3234908938142635,-1.0412864081231874
56,-0.2973135297210675,-0.5922589608307658,-0.4963302937115205,-2.430499624515402
59,0.0,-0.19990000000000002,0.0,0.0
60,-0.39181885391014465,0.0,0.0,0.0
2,0.0,-0.005070000000000001,-0.001,-0.0030000000000000005
-3,0.0,0.0,-0.2,0.0
-13,0.0,-0.2,0.1,0.0
-8,0.0,0.0,0.0,0.0
