,-10,-3,-1,0
20,-0.4729724158784483,-0.06144333907420252,0.20090211530901378,1.0630665719775008
10,0.02977421849660806,-0.008274951738775274,-0.008277513020940756,-0.21206932684513105
11,-0.2074180259170787,0.09447435101706511,0.017308717022487825,-0.2039711811252205
7,-0.0671150411788802,-0.0019291445053048533,0.006495565855592791,-0.007508678779505133
5,-0.21726674689280942,-0.017756090255916592,-0.0038868358806926056,0.08743104048788745
9,-0.06567531384057615,-0.041682772301718816,0.7588357544591873,-0.15532531552150736
0,-0.053412440650918214,-0.02760544793163864,0.07934818669767842,-0.4088758353054188
2,-0.06032621392448402,-0.010181531171996602,0.11121569386424458,-0.3983006109871372
3,-0.062196838249116336,-0.04061776659225124,0.019317258901373133,-0.056632615137294486
1,-0.06793535687400999,-0.01074632959784642,-0.00802582048961237,-0.9800742501556003
12,-0.06635738734552041,-0.02527007683856402,0.07784817822853364,-0.017433754125993437
16,-0.200565975636457,-0.008268167771972087,0.30896789276819664,-0.034137558981044015
-8,-0.593129,-0.7934257386200001,-0.595802,-2.2953322832326988
-4,-0.593129,-0.7898618000000001,-0.59576724119,-1.9152390751021746
-5,-0.59956782221,-0.6019856592338,-0.5929876026847806,0.1
terminal,0.0,0.0,0.0,0.0
17,-0.09031078097661113,-0.01709469582940336,0.09160188323161508,-0.14359894982174798
18,-0.062136821175294926,0.006263986217784304,0.3235574128280965,-0.008147848823622586
14,-0.08537147055665331,-0.04373002381916732,0.021476466963386086,0.35354088557923785
8,-0.09307470703409686,-0.020371013463149495,-0.0023416056701392345,0.0018398849272951224
15,0.34317236329550144,-0.00883536404208659,0.04464574468295281,-0.21729618053444527
19,-0.08789963714466252,-0.0035113010533719567,0.22992182580057263,0.00957759162404006
23,-0.36437694023896633,-0.026093367029626356,1.1495417300263968,0.1541715519154419
-1,-0.29591085912509,-0.9768942035923238,-0.7874271056293279,-1.5417041774428817
-3,-0.6903018108011908,0.10295019999999999,-1.0755727326136626,-2.2709299440459434
-2,-1.0798471970399,-0.79254324119,-1.742683746699077,-0.4941740810840264
21,-0.15212468497712328,0.006092321343250092,0.3247682682595696,1.5320547879893265
27,0.1307897615844536,0.17636502018293104,1.0460331655190906,1.734490278949626
26,-0.5558604000465937,0.4321054078804248,1.2490735249074083,2.069792175133383
30,0.11399967626167731,0.7372776536828416,2.4885752710578215,0.6801956639311549
25,-0.15473971456590038,0.06775433586986468,1.1974225739931257,0.6079699084690027
24,-0.29774951961502594,0.034026108178567244,0.7907228363975953,0.3701461593598436
31,-0.0672211076720074,1.617457366049404,1.1913858116187725,0.808777151561739
35,-0.026463658011981105,1.0227084883555826,2.5420133462214842,1.8638851585010912
38,0.14009992143391595,0.7822917724687413,1.6069682578869788,0.7952836709934796
34,-0.019229634933603898,3.656989699789904,1.7705713484555121,2.6355844015634533
33,-0.12660871188566006,1.0495316113535662,1.646160768669742,2.7884310717189953
29,0.18110862386616333,1.461739867995661,2.822770767076726,0.8614776963773819
28,0.015045217919576071,1.967971912193572,0.9092359656680323,0.7805291196384085
4,-0.09148297272595171,-0.014289491956712443,0.17577666073753495,0.07530592294943951
6,0.05652454199875571,-0.0374907031146893,-0.0027104412507720456,-0.0019723073411282
-7,-0.29702,-0.59754721862,-1.547816930824142,-2.911275143986736
-9,-2.4737133864429355,-0.4015982,-0.29489318,-0.9836823404514448
-6,-1.6667815559040855,-1.17213623417,-0.7881259157686902,-0.29987973084022296
-14,0.0,-0.398,-0.2,-0.5957939809999999
-13,-0.78719771,-0.10010000000000002,-0.3997919,-0.596676071
-15,-0.594911891,-0.980199002,-0.49878289100000006,-0.2
32,-0.07467211767155892,1.0895383982585463,2.8821601704594646,0.7484530722482468
-11,-0.398,-0.7872065309,-1.1922538424925377,-0.3971
-17,-0.2,-0.398,0.1,-0.398
-10,-0.398,-0.30060200000000004,-0.78719771,-0.200882
-21,0.0,-0.7880798,0.1,-0.5931199109
-23,-0.59402,-0.686169002,-0.592229,0.199
-30,0.0,0.0,-0.398,0.0
-26,-0.59402,0.1,0.0,-0.2
-36,0.0,-0.2,-0.2,0.0
-35,-0.2,-0.2,0.0,0.199
-37,-0.2,0.0,0.0,-0.10010000000000002
13,-0.11967170923659672,-0.0030000000000000005,0.22878595694103612,-0.05265544987742273
22,0.05655516832260444,0.016445442865339416,0.26554623677859507,0.4610776905477973
39,0.23735587375727638,0.24317651582453928,1.6120674584354868,0.3586538269506841
37,0.2497456515790808,1.4437411955585602,1.5135260731133502,3.582227688264453
36,0.3514905186909784,1.3605363471193412,2.511481631091232,1.4009708956923976
40,0.28312909500963507,-0.0730768002158037,1.311202021274993,0.7587555836996369
44,0.1572942565680963,0.2805566465419166,1.6144775226438537,0.49869516117641094
42,-0.12651264884061245,1.541180159275436,0.5327554169661047,0.0967831744820161
46,-0.5983613046862244,-0.6182751249281129,-0.5391580933931865,-0.6432928944049648
43,1.8375791417998184,0.48932017399624833,0.18677821916906134,0.6264435850719562
41,0.2199854077549098,0.3055105270145674,0.09416181124014295,0.1269410556696185
45,-0.6969233156875096,-0.745117970710038,-0.6841028828057967,-0.8489598546554263
-19,-0.2,-0.10009010989999997,-0.9793079137909999,-0.2017919
-12,-1.3577930418602,-0.6911469299,-0.1991,-0.200882
-18,-0.3971,-0.7871798,0.0,-0.396208911791
-22,-0.10010000000000002,-0.29999,-0.2,-0.5931200000000001
-25,-0.2,0.0,-0.1991,-0.9775526429
-16,-0.10010000000000002,-0.7889977100000001,-0.10365403862,-0.7898798
47,0.02099719799024327,-0.13815579477292897,-0.3427216559497258,-0.8956608067808017
49,-0.032995783328112524,-0.21998530145546882,-0.16553245101586392,-0.11944484426198697
51,-0.7334586712218762,-1.317775741258561,-2.0071684151597005,-0.585040839056296
-24,0.0,0.0,-0.2,-0.1991
53,-0.2877012437514323,-0.5878337122572728,-0.1981,-0.19990000000000002
-27,-0.10010000000000002,-0.397109,-0.398,0.0
48,0.2772951544160263,0.0003999239609320405,-0.08193557517857707,-0.3164756144093644
55,-0.2801885665985211,-0.199,-0.29701,-0.49454641395902416
50,0.11582101556945039,-0.16630613439991546,-0.109314393564712,-0.10964136362148164
56,-0.10179149109068987,-0.1,-0.1,-0.199
52,-0.568412121846912,-0.49066185524189937,-0.871011510672591,-0.10707622721623977
57,0.0,0.0,0.0,0.0
54,-0.9034340350400427,-0.3921184096137342,-0.29701,-0.6863718583072
62,0.0,0.0,0.0,0.0
-20,-0.59402,-0.39980000000000004,-0.7925705309,-0.39980000000000004
-29,0.1,-0.2,0.0,0.0
-31,0.0,-0.2,-0.2,-0.2
-39,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0
-34,0.1,-0.1991,0.0,0.0
-33,0.1,-0.2,0.0,0.0
-28,0.0,0.0,0.0,0.0
