,-10,-3,-1,0
20,-0.13176945611821203,-0.0454389007250098,0.02001384644834803,0.2694807694375144
13,-0.029701,-0.007993554545339308,-0.00539439914762644,0.1297076036081527
9,-0.05678186955409,-0.020389216527903004,-0.007200942092140784,0.08401744332599999
-3,0.0,-0.2,0.0,-0.398
-6,0.0,0.0,0.0,-0.2
0,0.0,0.0,-0.00199,-1.3468557661229852
1,-0.01,-0.0030000000000000005,0.18804837419176842,-0.5947140280611678
6,0.0,-0.008082609405090603,0.09302448728571548,-0.4040537474131357
5,0.0,-0.013014251792225453,0.08184473437040504,-0.013397837101126376
2,0.0,-0.0030000000000000005,-0.004505716603995449,0.09505970000000001
-1,0.0,-0.2,-0.5922827838669259,-0.398
-4,0.0,0.0,0.0,-0.398
3,-0.01,-0.005970000000000001,-0.0022295550282566507,-0.7873300244
10,-0.04733506832327408,0.07598834926766367,-0.0031529141646141107,-0.02267872640287934
14,-0.07642555794085386,-0.02312368748641149,0.1937548889000749,-0.02957832412476248
12,0.13652221862480393,-0.0030047868033462617,-0.00944256828974532,-0.046475543395432084
15,-0.03779093533973224,-0.0279119323258099,0.10210724295666247,-0.036149170578187735
terminal,0.0,0.0,0.0,0.0
18,-0.06505446490013095,-0.029951887001826546,0.08197634160667913,-0.023909191700377728
24,-0.09619593288734492,-0.022343560466977743,0.45822103015025817,0.06148523731210542
17,-0.06480933482799874,-0.024468543878637932,0.296584276027247,-0.024102935488012178
7,0.0,-0.011054781579965343,0.09235507476182005,-0.41160137393663254
11,-0.029701,-0.004420877280883539,0.09600584697077473,-0.03201018685333563
28,0.11547389216909643,-0.01635687477351364,-0.004137304451011422,-0.05457296516259709
30,-0.21308159808786103,-0.01762951538768994,0.0008268285612747871,0.15602386493273707
19,-0.1368207587967989,-0.023278851762913826,0.08437049116071217,-0.035007595491221254
8,0.0,-0.015853162748339693,0.1910498620007327,-0.028962573910066
4,0.0,-0.0030000000000000005,-0.0027543977764586613,-0.009148394118520092
22,-0.0639067260821569,-0.009203952240504805,0.21730267569351003,-0.048030609966555754
29,-0.15322161615620356,-0.015521087913903355,0.10180132825832179,-0.0014914767859206721
23,-0.16796333531079655,-0.03935672620464119,0.02609445797364005,0.14070836423604027
21,-0.08099052815299816,-0.012664431267540762,0.011685347042873885,0.17673919089785867
16,-0.08069892843996385,-0.008691697133491254,-0.0034751597468393115,-0.07820511545154311
25,-0.12696742428666494,-0.009279877776204629,0.18705715361560518,-0.08644775745044422
26,0.12273356248479007,-0.01807353801743635,0.0015758774611083412,0.001011083274534209
31,-0.10603726392563795,-0.03662900142362268,0.3195184714372561,-0.013246010801983898
27,-0.17874446542907604,-0.02931692046479478,0.09232309759216578,-0.04024372525846923
38,-0.06652653625760774,-0.03494507319195816,0.35651590487017193,0.007319976182772327
42,-0.08257303811897879,0.6516136643004444,0.01901632666920851,-0.09918949228964109
34,-0.14461531657474694,-0.017289733050201633,0.03455426097269878,0.3635307935535306
32,-0.13877327754826954,0.08149170389167999,0.006148130386135511,0.18866697151817216
33,-0.17539322194266818,-0.01969644623960266,0.10438010809520731,-0.040455494497643026
36,-0.09691251505962802,-0.023629187422711657,0.4775497746374171,0.005103261182643126
40,-0.01,-0.02418567380343711,0.3731174027535412,-0.0018639551302463793
-2,0.0,-0.2,-0.7880975309,-0.5931650691155844
35,-0.12216592653429088,-0.024029639665831805,0.17927997359344955,0.003467831263761525
37,0.06114095319202937,0.26209959425380147,0.10044470147014894,-0.004357044077802729
39,-0.08748638288900465,-0.027522959890277445,0.45415040401397694,-0.011395094246685047
41,-0.07063229989435449,-0.013473456885319413,0.030407910025504813,0.2490042031573944
45,-0.15415957767587793,-0.02777836168119624,0.011610671327346054,0.35695550836543494
44,-0.06871763770691264,0.4286352190174797,-0.0760218886429216,-0.3753835309978074
